Dst	Src	HeMcs	Txlevel	Num	isObss
1 	  2	  4	  10	  22657	  0
2 	  1	  4	  10	  53814	  0
9 	  10	  4	  10	  1500	  0
10 	  9	  4	  10	  4457	  0
2 	  3	  4	  10	  24838	  0
3 	  2	  4	  10	  37997	  0
10 	  11	  4	  10	  1688	  0
11 	  10	  4	  10	  2758	  0
3 	  4	  4	  10	  30796	  0
4 	  3	  4	  10	  32107	  0
13 	  14	  4	  10	  29711	  0
14 	  13	  4	  10	  59844	  0
11 	  12	  4	  10	  2304	  0
12 	  11	  4	  10	  2339	  0
14 	  15	  4	  10	  32302	  0
15 	  14	  4	  10	  44723	  0
15 	  16	  4	  10	  36326	  0
16 	  15	  4	  10	  38303	  0
12 	  11	  4	  7	  9	  1
9 	  10	  1	  7	  5	  1
10 	  11	  1	  7	  10	  1
14 	  15	  1	  7	  12	  1
15 	  14	  4	  7	  40	  1
13 	  14	  1	  7	  32	  1
16 	  15	  4	  7	  4	  1
11 	  12	  1	  7	  1	  1
11 	  10	  4	  7	  17	  1
5 	  6	  4	  10	  17207	  0
6 	  5	  4	  10	  44921	  0
6 	  7	  4	  10	  19162	  0
7 	  6	  4	  10	  30784	  0
7 	  6	  4	  7	  134	  1
7 	  8	  4	  10	  23803	  0
8 	  7	  4	  10	  25721	  0
5 	  6	  1	  7	  113	  1
3 	  2	  4	  7	  144	  1
4 	  3	  4	  7	  73	  1
2 	  3	  1	  7	  48	  1
8 	  7	  4	  7	  122	  1
6 	  7	  1	  7	  79	  1
3 	  4	  1	  7	  3	  1
1 	  2	  1	  7	  91	  1

 TotalTx Number= 621000

 TotalReset Number= 61210
