Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  10	  4	  10	  17859	  0
10 	  9	  4	  10	  42273	  0
10 	  11	  4	  10	  20438	  0
11 	  10	  4	  10	  33260	  0
1 	  2	  4	  10	  21704	  0
2 	  1	  4	  10	  58254	  0
11 	  12	  4	  10	  26640	  0
12 	  11	  4	  10	  27584	  0
2 	  3	  4	  10	  23879	  0
3 	  2	  4	  10	  37987	  0
3 	  4	  4	  10	  30423	  0
4 	  3	  4	  10	  31720	  0
13 	  14	  4	  10	  22727	  0
14 	  13	  4	  10	  58950	  0
5 	  6	  4	  10	  16224	  0
6 	  5	  4	  10	  37565	  0
14 	  15	  4	  10	  24751	  0
15 	  14	  4	  10	  39323	  0
14 	  15	  1	  7	  90	  1
6 	  7	  4	  10	  18650	  0
7 	  6	  4	  10	  31531	  0
15 	  16	  4	  10	  31748	  0
16 	  15	  4	  10	  32822	  0
7 	  8	  4	  10	  24774	  0
8 	  7	  4	  10	  25821	  0
15 	  14	  4	  7	  247	  1
11 	  10	  4	  7	  299	  1
16 	  15	  4	  7	  98	  1
13 	  14	  1	  7	  108	  1
7 	  6	  4	  7	  326	  1
3 	  2	  4	  7	  263	  1
4 	  3	  4	  7	  121	  1
1 	  2	  1	  7	  132	  1
9 	  10	  1	  7	  295	  1
10 	  11	  1	  7	  183	  1
12 	  11	  4	  7	  198	  1
8 	  7	  4	  7	  204	  1
5 	  6	  1	  7	  245	  1
6 	  7	  1	  7	  172	  1
2 	  3	  1	  7	  92	  1
15 	  16	  1	  7	  1	  1
3 	  4	  1	  7	  9	  1
11 	  12	  1	  7	  3	  1
7 	  8	  1	  7	  6	  1

 TotalTx Number= 740000

 TotalReset Number= 53399
