Dst	Src	HeMcs	Txlevel	Num	isObss
13 	  14	  4	  10	  29375	  0
14 	  13	  4	  10	  57585	  0
5 	  6	  4	  10	  1757	  0
6 	  5	  4	  10	  5629	  0
9 	  10	  4	  10	  532	  0
10 	  9	  4	  10	  2706	  0
14 	  15	  4	  10	  31689	  0
15 	  14	  4	  10	  43451	  0
6 	  7	  4	  10	  1970	  0
7 	  6	  4	  10	  3187	  0
15 	  16	  4	  10	  35396	  0
16 	  15	  4	  10	  38317	  0
10 	  11	  4	  10	  727	  0
11 	  10	  4	  10	  1834	  0
7 	  8	  4	  10	  2754	  0
8 	  7	  4	  10	  2652	  0
11 	  12	  4	  10	  1097	  0
12 	  11	  4	  10	  1339	  0
11 	  10	  4	  7	  26	  1
13 	  14	  1	  7	  37	  1
9 	  10	  1	  7	  13	  1
15 	  14	  4	  7	  33	  1
7 	  8	  1	  7	  4	  1
5 	  6	  1	  7	  21	  1
7 	  6	  4	  7	  58	  1
12 	  11	  4	  7	  1	  1
8 	  7	  4	  7	  26	  1
6 	  7	  1	  7	  15	  1
16 	  15	  4	  7	  1	  1
10 	  11	  1	  7	  8	  1
1 	  2	  4	  10	  27577	  0
2 	  1	  4	  10	  53711	  0
2 	  3	  4	  10	  29352	  0
3 	  2	  4	  10	  40559	  0
2 	  3	  1	  7	  4	  1
3 	  4	  4	  10	  33104	  0
4 	  3	  4	  10	  35411	  0
3 	  2	  4	  7	  16	  1
3 	  4	  1	  7	  5	  1
1 	  2	  1	  7	  16	  1
4 	  3	  4	  7	  4	  1

 TotalTx Number= 482000

 TotalReset Number= 41490
