Dst	Src	HeMcs	Txlevel	Num	isObss
1 	  2	  4	  10	  24440	  0
2 	  1	  4	  10	  49585	  0
2 	  3	  4	  10	  26572	  0
3 	  2	  4	  10	  37382	  0
5 	  6	  4	  10	  1106	  0
6 	  5	  4	  10	  2345	  0
9 	  10	  4	  10	  20075	  0
10 	  9	  4	  10	  52010	  0
3 	  4	  4	  10	  29828	  0
4 	  3	  4	  10	  32030	  0
13 	  14	  4	  10	  21091	  0
14 	  13	  4	  10	  54934	  0
10 	  11	  4	  10	  21924	  0
11 	  10	  4	  10	  35373	  0
14 	  15	  4	  10	  23443	  0
15 	  14	  4	  10	  37623	  0
15 	  16	  4	  10	  30475	  0
16 	  15	  4	  10	  31526	  0
11 	  12	  4	  10	  28924	  0
12 	  11	  4	  10	  29976	  0
14 	  15	  1	  7	  148	  1
11 	  10	  4	  7	  218	  1
12 	  11	  4	  7	  135	  1
10 	  11	  1	  7	  170	  1
13 	  14	  1	  7	  155	  1
6 	  7	  4	  10	  1239	  0
7 	  6	  4	  10	  1911	  0
7 	  8	  4	  10	  1470	  0
8 	  7	  4	  10	  1338	  0
9 	  10	  1	  7	  158	  1
16 	  15	  4	  7	  128	  1
5 	  6	  1	  7	  7	  1
6 	  7	  1	  7	  9	  1
7 	  6	  4	  7	  19	  1
3 	  2	  4	  7	  8	  1
15 	  14	  4	  7	  198	  1
15 	  16	  1	  7	  18	  1
11 	  12	  1	  7	  8	  1

 TotalTx Number= 598000

 TotalReset Number= 55387
