Dst	Src	HeMcs	Txlevel	Num	isObss
13 	  14	  4	  10	  27756	  0
14 	  13	  4	  10	  53973	  0
14 	  15	  4	  10	  29953	  0
15 	  14	  4	  10	  41306	  0
15 	  16	  4	  10	  33507	  0
16 	  15	  4	  10	  35525	  0
1 	  2	  4	  10	  18986	  0
9 	  10	  4	  10	  131	  0
2 	  1	  4	  10	  45551	  0
10 	  9	  4	  10	  415	  0
5 	  6	  4	  10	  18829	  0
6 	  5	  4	  10	  46062	  0
2 	  3	  4	  10	  20300	  0
3 	  2	  4	  10	  31807	  0
6 	  7	  4	  10	  20426	  0
7 	  6	  4	  10	  32267	  0
3 	  4	  4	  10	  26150	  0
4 	  3	  4	  10	  27167	  0
7 	  8	  4	  10	  25882	  0
8 	  7	  4	  10	  26919	  0
5 	  6	  1	  7	  93	  1
4 	  3	  4	  7	  47	  1
1 	  2	  1	  7	  148	  1
7 	  8	  1	  7	  1	  1
6 	  7	  1	  7	  73	  1
8 	  7	  4	  7	  114	  1
3 	  2	  4	  7	  195	  1
10 	  11	  4	  10	  225	  0
10 	  11	  1	  7	  1	  1
11 	  10	  4	  10	  306	  0
11 	  12	  4	  10	  356	  0
12 	  11	  4	  10	  268	  0
11 	  10	  4	  7	  9	  1
9 	  10	  1	  7	  9	  1
12 	  11	  4	  7	  4	  1
7 	  6	  4	  7	  154	  1
3 	  4	  1	  7	  2	  1
2 	  3	  1	  7	  82	  1

 TotalTx Number= 565000

 TotalReset Number= 45327
