Dst	Src	HeMcs	Txlevel	Num	isObss
1 	  2	  4	  10	  20470	  0
13 	  14	  4	  10	  21120	  0
2 	  1	  4	  10	  52025	  0
14 	  13	  4	  10	  45675	  0
9 	  10	  4	  10	  8016	  0
10 	  9	  4	  10	  22587	  0
10 	  11	  4	  10	  9256	  0
11 	  10	  4	  10	  15397	  0
5 	  6	  4	  10	  16958	  0
6 	  5	  4	  10	  41866	  0
14 	  15	  4	  10	  22708	  0
15 	  14	  4	  10	  32904	  0
2 	  3	  4	  10	  22282	  0
3 	  2	  4	  10	  35478	  0
11 	  12	  4	  10	  11576	  0
12 	  11	  4	  10	  12608	  0
3 	  4	  4	  10	  28780	  0
4 	  3	  4	  10	  29788	  0
15 	  16	  4	  10	  26276	  0
16 	  15	  4	  10	  28226	  0
6 	  7	  4	  10	  18743	  0
7 	  6	  4	  10	  30677	  0
7 	  8	  4	  10	  24314	  0
8 	  7	  4	  10	  25489	  0
5 	  6	  1	  7	  115	  1
8 	  7	  4	  7	  137	  1
2 	  3	  1	  7	  106	  1
13 	  14	  1	  7	  50	  1
1 	  2	  1	  7	  161	  1
3 	  2	  4	  7	  234	  1
11 	  10	  4	  7	  132	  1
12 	  11	  4	  7	  61	  1
6 	  7	  1	  7	  148	  1
16 	  15	  4	  7	  39	  1
14 	  15	  1	  7	  42	  1
10 	  11	  1	  7	  62	  1
9 	  10	  1	  7	  74	  1
15 	  14	  4	  7	  116	  1
7 	  6	  4	  7	  185	  1
4 	  3	  4	  7	  96	  1
7 	  8	  1	  7	  6	  1
11 	  12	  1	  7	  1	  1
15 	  16	  1	  7	  4	  1
3 	  4	  1	  7	  11	  1

 TotalTx Number= 605000

 TotalReset Number= 52470
