Dst	Src	HeMcs	Txlevel	Num	isObss
5 	  6	  4	  10	  21961	  0
6 	  5	  4	  10	  54102	  0
13 	  14	  4	  10	  28249	  0
14 	  13	  4	  10	  56693	  0
1 	  2	  4	  10	  20340	  0
2 	  1	  4	  10	  50549	  0
14 	  15	  4	  10	  30545	  0
15 	  14	  4	  10	  42045	  0
6 	  7	  4	  10	  24534	  0
7 	  6	  4	  10	  39068	  0
9 	  10	  4	  10	  973	  0
7 	  8	  4	  10	  30094	  0
10 	  9	  4	  10	  2681	  0
8 	  7	  4	  10	  32204	  0
2 	  3	  4	  10	  22472	  0
10 	  11	  4	  10	  1086	  0
3 	  2	  4	  10	  34665	  0
11 	  10	  4	  10	  1940	  0
15 	  16	  4	  10	  34370	  0
16 	  15	  4	  10	  36717	  0
11 	  12	  4	  10	  1447	  0
12 	  11	  4	  10	  1586	  0
3 	  4	  4	  10	  28660	  0
4 	  3	  4	  10	  28828	  0
1 	  2	  1	  7	  151	  1
3 	  2	  4	  7	  178	  1
9 	  10	  1	  7	  25	  1
2 	  3	  1	  7	  104	  1
11 	  10	  4	  7	  9	  1
8 	  7	  4	  7	  102	  1
4 	  3	  4	  7	  111	  1
7 	  6	  4	  7	  201	  1
10 	  11	  1	  7	  5	  1
12 	  11	  4	  7	  13	  1
6 	  7	  1	  7	  125	  1
15 	  14	  4	  7	  8	  1
5 	  6	  1	  7	  144	  1
16 	  15	  4	  7	  8	  1
3 	  4	  1	  7	  4	  1
7 	  8	  1	  7	  2	  1

 TotalTx Number= 627000

 TotalReset Number= 61869
