Dst	Src	HeMcs	Txlevel	Num	isObss
5 	  6	  4	  10	  16297	  0
6 	  5	  4	  10	  41000	  0
1 	  2	  4	  10	  20575	  0
2 	  1	  4	  10	  50330	  0
6 	  7	  4	  10	  17890	  0
7 	  6	  4	  10	  28412	  0
9 	  10	  4	  10	  4272	  0
10 	  9	  4	  10	  12448	  0
13 	  14	  4	  10	  28796	  0
14 	  13	  4	  10	  59485	  0
14 	  15	  4	  10	  31282	  0
15 	  14	  4	  10	  44030	  0
7 	  8	  4	  10	  23016	  0
8 	  7	  4	  10	  24043	  0
2 	  3	  4	  10	  22095	  0
3 	  2	  4	  10	  34257	  0
10 	  11	  4	  10	  5082	  0
11 	  10	  4	  10	  8624	  0
11 	  12	  4	  10	  6830	  0
12 	  11	  4	  10	  7425	  0
3 	  4	  4	  10	  28114	  0
15 	  16	  4	  10	  35907	  0
16 	  15	  4	  10	  37660	  0
4 	  3	  4	  10	  29781	  0
11 	  10	  4	  7	  59	  1
13 	  14	  1	  7	  74	  1
9 	  10	  1	  7	  20	  1
15 	  16	  1	  7	  1	  1
14 	  15	  1	  7	  19	  1
15 	  14	  4	  7	  72	  1
10 	  11	  1	  7	  20	  1
16 	  15	  4	  7	  21	  1
12 	  11	  4	  7	  30	  1
6 	  7	  1	  7	  133	  1
3 	  4	  1	  7	  7	  1
3 	  2	  4	  7	  178	  1
1 	  2	  1	  7	  102	  1
5 	  6	  1	  7	  129	  1
7 	  6	  4	  7	  215	  1
8 	  7	  4	  7	  99	  1
4 	  3	  4	  7	  77	  1
2 	  3	  1	  7	  87	  1
7 	  8	  1	  7	  5	  1

 TotalTx Number= 619000

 TotalReset Number= 51745
