Dst	Src	HeMcs	Txlevel	Num	isObss
1 	  2	  4	  10	  23755	  0
2 	  1	  4	  10	  47576	  0
9 	  10	  4	  10	  24305	  0
10 	  9	  4	  10	  57790	  0
5 	  6	  4	  10	  252	  0
6 	  5	  4	  10	  549	  0
10 	  11	  4	  10	  26277	  0
11 	  10	  4	  10	  40610	  0
2 	  3	  4	  10	  25351	  0
3 	  2	  4	  10	  35229	  0
3 	  4	  4	  10	  28607	  0
4 	  3	  4	  10	  30836	  0
13 	  14	  4	  10	  17254	  0
14 	  13	  4	  10	  45113	  0
6 	  7	  4	  10	  198	  0
7 	  6	  4	  10	  397	  0
11 	  12	  4	  10	  32882	  0
12 	  11	  4	  10	  34539	  0
14 	  15	  4	  10	  19368	  0
15 	  14	  4	  10	  30982	  0
7 	  8	  4	  10	  360	  0
8 	  7	  4	  10	  374	  0
15 	  16	  4	  10	  25319	  0
16 	  15	  4	  10	  25791	  0
13 	  14	  1	  7	  145	  1
15 	  14	  4	  7	  190	  1
11 	  10	  4	  7	  226	  1
10 	  11	  1	  7	  167	  1
9 	  10	  1	  7	  141	  1
16 	  15	  4	  7	  86	  1
8 	  7	  4	  7	  8	  1
12 	  11	  4	  7	  167	  1
4 	  3	  4	  7	  10	  1
1 	  2	  1	  7	  5	  1
7 	  6	  4	  7	  4	  1
2 	  3	  1	  7	  4	  1
14 	  15	  1	  7	  123	  1
11 	  12	  1	  7	  8	  1
15 	  16	  1	  7	  1	  1

 TotalTx Number= 575000

 TotalReset Number= 50595
