Dst	Src	HeMcs	Txlevel	Num	isObss
1 	  2	  4	  10	  29769	  0
2 	  1	  4	  10	  57788	  0
9 	  10	  4	  10	  1545	  0
10 	  9	  4	  10	  3373	  0
2 	  3	  4	  10	  32202	  0
3 	  2	  4	  10	  44114	  0
5 	  6	  4	  10	  434	  0
6 	  5	  4	  10	  1173	  0
13 	  14	  4	  10	  27599	  0
14 	  13	  4	  10	  53602	  0
10 	  11	  4	  10	  1684	  0
11 	  10	  4	  10	  2285	  0
3 	  4	  4	  10	  35942	  0
4 	  3	  4	  10	  38493	  0
14 	  15	  4	  10	  29786	  0
15 	  14	  4	  10	  40422	  0
15 	  16	  4	  10	  33344	  0
16 	  15	  4	  10	  35562	  0
11 	  12	  4	  10	  2015	  0
12 	  11	  4	  10	  1996	  0
13 	  14	  1	  7	  10	  1
15 	  14	  4	  7	  14	  1
11 	  10	  4	  7	  5	  1
10 	  11	  1	  7	  8	  1
12 	  11	  4	  7	  4	  1
14 	  15	  1	  7	  4	  1
6 	  7	  4	  10	  536	  0
7 	  6	  4	  10	  923	  0
7 	  8	  4	  10	  629	  0
8 	  7	  4	  10	  676	  0
7 	  6	  4	  7	  17	  1
1 	  2	  1	  7	  1	  1
6 	  7	  1	  7	  1	  1
5 	  6	  1	  7	  12	  1
2 	  3	  1	  7	  4	  1
3 	  2	  4	  7	  18	  1
4 	  3	  4	  7	  9	  1

 TotalTx Number= 476000

 TotalReset Number= 47219
