Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.663s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	12.6	11.4	18.2	11.2	10.8	13.4	15	16	14.4	17.4	14.6	15.2	10.2	15.4	11.8	16	16.2	14.6	12.8	16
61	0	0	0	0	0	0	64	160	224	0	48	0	352	0	0	240	392	0	296	176
62	0	0	0	0	0	88	280	328	224	120	312	56	0	280	304	200	144	336	256	248
63	0	0	0	0	0	0	0	136	0	64	240	352	48	168	120	376	0	312	0	216
64	0	0	0	0	0	184	264	80	184	192	168	64	0	104	280	0	184	160	256	184
65	0	0	0	0	0	152	72	72	232	0	336	288	320	32	88	64	136	48	328	360
66	0	0	0	0	0	128	120	48	144	32	24	328	256	376	336	368	24	232	208	248
67	0	0	0	0	0	280	0	264	112	328	160	152	0	272	0	0	288	168	128	296
68	0	0	0	0	0	56	160	136	336	352	0	16	96	32	208	272	248	344	208	0
69	0	0	0	0	0	384	64	200	80	216	72	32	280	168	128	0	56	304	312	120
70	0	0	0	0	0	224	240	112	312	128	72	80	272	336	416	184	296	280	336	112
71	0	0	0	0	0	104	288	320	32	104	80	0	0	24	24	0	48	8	344	184
72	0	0	0	0	0	96	160	168	184	256	344	232	128	24	80	128	144	280	128	168
73	0	0	0	0	0	80	200	88	168	24	200	144	216	48	136	0	248	56	192	264
74	0	8	0	0	0	224	64	176	304	400	104	0	240	152	136	160	0	248	88	112
75	0	0	0	0	0	0	80	248	200	280	296	144	104	376	272	368	152	184	192	64
76	8	0	0	0	0	48	0	192	336	40	72	0	208	80	0	216	312	88	376	184
77	0	0	8	0	0	0	144	136	232	160	96	312	344	0	272	328	272	192	264	24
78	0	0	0	0	0	232	264	56	256	136	352	120	88	160	264	120	240	296	88	272
79	0	0	0	0	8	96	256	40	0	0	136	160	136	160	64	0	152	56	160	392
80	0	0	0	0	0	192	0	360	152	584	40	360	48	152	120	376	104	552	304	48
81	0	0	0	0	0	256	96	104	32	136	128	344	88	120	272	160	232	32	240	320
82	0	0	0	8	0	264	176	88	200	192	168	48	24	176	280	0	216	0	8	136
83	0	0	0	0	0	0	304	248	480	120	160	208	264	248	336	248	320	96	56	192
84	0	0	0	0	0	56	280	0	160	288	256	288	0	328	0	0	304	176	144	360
85	0	0	0	0	0	240	168	176	280	256	0	280	104	232	80	224	296	208	312	192
86	0	0	0	0	0	160	0	256	56	64	104	64	384	320	0	216	160	344	160	184
87	0	0	0	0	0	32	24	296	344	272	336	112	136	192	112	368	304	48	8	192
88	0	0	0	0	0	176	192	136	200	328	288	160	248	0	224	264	16	56	248	184
89	0	0	0	0	0	184	24	264	216	144	248	232	360	344	0	192	280	232	168	240
90	8	0	0	0	0	112	40	200	344	88	320	88	64	184	352	232	384	304	336	168
91	0	8	0	0	0	120	88	136	208	384	0	384	224	360	0	288	48	48	32	184
92	0	0	0	0	0	296	0	40	0	352	184	184	40	272	128	48	312	288	344	144
