Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.337s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	16	14.2	17	13
61	6512	7800	0	0
62	5072	10416	0	0
63	4248	4248	4144	2848
64	4056	4056	4040	3288
65	3864	3864	3880	3864
66	3872	3872	3864	3880
67	3880	3872	3872	3872
68	3864	3872	3864	3864
69	3888	3872	3888	3872
70	3864	3872	3864	3880
71	3856	3864	3880	3856
72	3880	3880	3864	3880
73	3880	3880	3888	3880
74	3872	3872	3880	3872
75	5304	4688	5288	216
76	5664	680	5664	3472
77	584	6624	1776	6472
78	0	5464	96	9864
79	4576	5184	576	5160
80	3880	3816	3888	3896
81	1152	2216	6064	6064
82	3376	4736	2672	4736
83	4208	1736	4768	4768
84	2352	4392	4392	4392
85	2448	4360	4360	4360
86	3880	3864	3864	3880
87	2224	4496	4488	4232
88	5176	5168	5168	0
89	3888	4096	4104	3416
90	2360	4392	4392	4400
91	3856	3872	3864	3856
92	4288	4296	4288	2576
93	4160	4160	3056	4144
94	4328	4304	2504	4328
95	4312	4328	2536	4320
96	5176	5168	0	5168
97	6464	4688	2304	2016
98	4848	4840	4048	1776
99	5448	3816	3240	2968
100	4616	3896	4808	2216
101	3880	3856	3864	3880
102	4608	1656	4616	4632
103	3416	3432	4336	4320
104	2944	1048	5744	5736
105	2720	3096	4816	4824
106	64	5144	5136	5144
107	1664	4616	4632	4616
108	3880	3872	3856	3872
109	3856	3864	3856	3856
110	3872	3872	3880	3864
111	4008	4024	4024	3456
112	3880	3856	3856	3864
113	3880	3880	3880	3880
114	5128	5128	5136	112
115	4320	4320	4312	2576
116	5272	5296	1680	3232
117	6800	4080	0	4624
118	8128	1808	5128	432
119	6768	1240	4104	272
120	4520	4528	2464	3984
avg	4013.07	4118.93	3640.93	3645.47
delay	1536.33	1386.45	1472.35	1309.95
loss	0.338722	0.405663	0.420313	0.421486
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs5', '--datarate=14e6', '--RngRun=93'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
