Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.782s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	18.6	16.6	14	16.6	11.6	16.2	16	14.8
61	0	0	806.4	1635.2	1584	1750.4	1542.4	1670.4
62	0	0	1763.2	2019.2	1340.8	1510.4	1401.6	1315.2
63	0	0	1113.6	1654.4	1478.4	1753.6	1254.4	1171.2
64	0	0	1932.8	1440	1318.4	1043.2	1484.8	1232
65	0	0	1142.4	1091.2	1168	1206.4	1865.6	1731.2
66	0	0	2032	1673.6	1244.8	1206.4	1200	1241.6
67	0	0	1222.4	1123.2	1878.4	1411.2	1356.8	1072
68	0	0	1580.8	1638.4	1484.8	1254.4	1446.4	1436.8
69	0	0	1292.8	1171.2	1056	1747.2	1059.2	1875.2
70	0	0	1500.8	1203.2	1398.4	1171.2	1635.2	1145.6
71	0	0	1129.6	1292.8	1529.6	1180.8	1913.6	1296
72	0	0	1427.2	1289.6	1184	1961.6	1129.6	1148.8
73	0	0	1148.8	1545.6	1340.8	1721.6	1308.8	985.6
74	0	0	1382.4	2172.8	1468.8	1011.2	1584	678.4
75	0	0	1548.8	1462.4	1155.2	1148.8	1424	1417.6
76	0	0	998.4	1193.6	1427.2	1180.8	1238.4	1555.2
77	0	0	1177.6	1398.4	1248	1395.2	1433.6	1334.4
78	0	0	1200	1190.4	1491.2	1232	1273.6	1628.8
79	0	0	1622.4	1190.4	1484.8	1587.2	1219.2	1475.2
80	0	0	2118.4	1251.2	1184	1104	1481.6	1376
81	0	0	1766.4	851.2	1776	972.8	1219.2	1603.2
82	0	0	1993.6	1369.6	1385.6	1219.2	835.2	1670.4
83	0	0	1459.2	1974.4	1219.2	1152	1180.8	1267.2
84	0	0	1766.4	1465.6	1081.6	969.6	1273.6	1180.8
85	0	0	1468.8	1900.8	1516.8	1033.6	1193.6	966.4
86	0	0	1747.2	1334.4	1232	1286.4	1328	995.2
87	0	0	1353.6	1132.8	1264	1612.8	1369.6	1612.8
88	0	0	1308.8	1036.8	1657.6	1395.2	1337.6	1443.2
89	0	0	1331.2	1398.4	1040	1961.6	1328	1155.2
90	0	0	1481.6	1260.8	1670.4	1222.4	1033.6	1657.6
avg	0	0	1460.59	1412.05	1376.96	1346.77	1345.07	1344.64
delay	0.268817	0.277108	488.204	485.262	485.813	478.959	487.39	482.199
loss	0	0	0.29943	0.123228	0.143022	0.131078	0.109037	0.122186
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=25e6', '--ratio=0.375', '--RngRun=34', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
