Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.819s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	17.4	16.2	17	16.8	12	12.2	16	15.6
61	0	0	1068.8	1478.4	1475.2	1856	1283.2	1126.4
62	0	0	1372.8	1296	1651.2	1689.6	1264	1132.8
63	0	0	1388.8	2128	1488	1190.4	1664	1443.2
64	0	0	1648	1027.2	1593.6	1859.2	1811.2	1696
65	0	0	1654.4	1440	1536	1468.8	1664	1644.8
66	0	0	1136	1721.6	1446.4	1219.2	1990.4	1913.6
67	0	0	1811.2	2358.4	1116.8	1353.6	1024	1840
68	0	0	1526.4	1872	1366.4	1648	1532.8	1372.8
69	0	0	1804.8	1500.8	1638.4	1430.4	1459.2	1600
70	0	0	1360	1529.6	1670.4	1510.4	1587.2	1616
71	0	0	1808	1590.4	1417.6	1484.8	1641.6	1468.8
72	0	0	1174.4	1299.2	1577.6	1875.2	1705.6	1587.2
73	0	0	1747.2	1299.2	1491.2	1740.8	1536	1305.6
74	0	0	1091.2	1689.6	1830.4	1158.4	1968	1164.8
75	0	0	1356.8	2022.4	1564.8	1712	1481.6	1238.4
76	0	0	1705.6	1497.6	1235.2	1369.6	1872	1366.4
77	0	0	1507.2	1724.8	1264	1628.8	1795.2	1324.8
78	0	0	1353.6	1577.6	1004.8	1648	1852.8	1702.4
79	0	0	1468.8	1536	1715.2	1395.2	1715.2	1280
80	0	0	1884.8	1836.8	1267.2	1395.2	1542.4	1280
81	0	0	1280	1184	2035.2	1603.2	1260.8	1788.8
82	0	0	1267.2	1484.8	2076.8	1430.4	1577.6	1270.4
83	0	0	1094.4	1865.6	1497.6	1308.8	2080	1209.6
84	0	0	1443.2	1321.6	1404.8	1590.4	1808	1571.2
85	0	0	1792	1648	1692.8	1600	1353.6	1078.4
86	0	0	1363.2	1148.8	1590.4	1929.6	1622.4	1616
87	0	0	1792	1888	1078.4	1401.6	1270.4	1395.2
88	0	0	1542.4	1923.2	1417.6	1792	1302.4	1289.6
89	0	0	1817.6	1507.2	1353.6	1699.2	1859.2	1094.4
90	0	0	1622.4	1203.2	1238.4	1228.8	2140.8	1977.6
avg	0	0	1496.11	1586.67	1491.2	1540.59	1622.19	1446.51
delay	0.252874	0.259259	340.762	343.418	360.944	337.995	346.316	338.285
loss	0	0	0.00557414	0.0110988	0.00868486	0.0284738	0.0125261	0.00600962
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=20e6', '--ratio=0.375', '--RngRun=33', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
