Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.971s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	12.4	16.4	14.2	18	16.4	11.4	18	14.4
61	0	0	659.2	643.2	518.4	537.6	854.4	553.6
62	0	0	963.2	803.2	684.8	608	742.4	649.6
63	0	0	825.6	796.8	870.4	793.6	736	704
64	0	0	819.2	601.6	867.2	752	857.6	924.8
65	0	0	755.2	944	822.4	892.8	816	800
66	0	0	870.4	1049.6	1126.4	569.6	950.4	694.4
67	0	0	720	691.2	921.6	684.8	867.2	1084.8
68	0	0	803.2	675.2	729.6	832	953.6	736
69	0	0	684.8	742.4	684.8	832	1088	1017.6
70	0	0	726.4	1017.6	592	835.2	944	758.4
71	0	0	944	880	979.2	998.4	1129.6	726.4
72	0	0	972.8	960	931.2	739.2	672	928
73	0	0	854.4	688	665.6	848	822.4	1001.6
74	0	0	953.6	956.8	761.6	633.6	739.2	502.4
75	0	0	873.6	736	668.8	806.4	912	774.4
76	0	0	736	854.4	560	739.2	1008	560
77	0	0	905.6	761.6	691.2	790.4	1062.4	784
78	0	0	764.8	723.2	848	1033.6	614.4	892.8
79	0	0	902.4	969.6	816	716.8	832	982.4
80	0	0	1072	905.6	1014.4	822.4	912	716.8
81	0	0	1084.8	601.6	614.4	1091.2	902.4	726.4
82	0	0	854.4	892.8	588.8	668.8	851.2	899.2
83	0	0	710.4	848	691.2	777.6	972.8	732.8
84	0	0	544	934.4	752	793.6	748.8	956.8
85	0	0	617.6	844.8	876.8	944	720	819.2
86	0	0	988.8	627.2	739.2	825.6	713.6	947.2
87	0	0	982.4	892.8	848	755.2	934.4	726.4
88	0	0	678.4	659.2	790.4	1091.2	720	675.2
89	0	0	864	800	921.6	1024	604.8	752
90	0	0	723.2	656	976	864	713.6	883.2
avg	0	0	828.48	805.227	785.067	810.027	846.507	797.013
delay	0.258065	0.378049	2.20202	2.82069	4.39007	2.28796	4.16255	4.44417
loss	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=10e6', '--ratio=0.375', '--RngRun=41', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
