Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.785s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	13.6	15.2	12.8	15.2	12	13.2	17.4	12
61	0	0	1228.8	1302.4	2054.4	1385.6	1491.2	1852.8
62	0	0	1235.2	1046.4	1056	1145.6	1302.4	988.8
63	0	0	1206.4	1062.4	1177.6	1040	1110.4	1340.8
64	0	0	1212.8	912	1276.8	1225.6	1203.2	1286.4
65	0	0	1001.6	956.8	1161.6	1126.4	1328	1203.2
66	0	0	1251.2	1056	1094.4	1299.2	931.2	976
67	0	0	1276.8	1276.8	1180.8	1270.4	1152	982.4
68	0	0	848	1049.6	1356.8	1180.8	1180.8	1299.2
69	0	0	1081.6	1075.2	1216	1232	908.8	1139.2
70	0	0	1017.6	1324.8	1292.8	1139.2	1360	1068.8
71	0	0	1120	1136	857.6	928	1113.6	1036.8
72	0	0	1107.2	1497.6	1062.4	934.4	1212.8	1382.4
73	0	0	1164.8	1232	1017.6	1491.2	1305.6	1324.8
74	0	0	1036.8	1526.4	1155.2	1296	1203.2	1017.6
75	0	0	1072	1104	1145.6	995.2	1254.4	1043.2
76	0	0	1411.2	1062.4	793.6	1353.6	1014.4	1132.8
77	0	0	889.6	1315.2	1222.4	934.4	1161.6	976
78	0	0	1286.4	1200	1392	995.2	1232	1024
79	0	0	1059.2	1228.8	768	1296	1446.4	1136
80	0	0	1232	1232	1292.8	1241.6	1049.6	873.6
81	0	0	1171.2	1065.6	976	1177.6	1248	969.6
82	0	0	1020.8	1065.6	1161.6	988.8	1110.4	1017.6
83	0	0	1190.4	889.6	902.4	1209.6	1004.8	1110.4
84	0	0	1238.4	1145.6	1196.8	1104	1052.8	1171.2
85	0	0	1264	982.4	1161.6	1072	1187.2	896
86	0	0	1376	1475.2	1091.2	729.6	1484.8	1052.8
87	0	0	1097.6	854.4	1235.2	1228.8	1030.4	1088
88	0	0	1033.6	1145.6	1235.2	931.2	1219.2	1241.6
89	0	0	1168	1136	1116.8	1292.8	1078.4	1228.8
90	0	0	1116.8	1084.8	1104	1008	1260.8	1107.2
avg	0	0	1147.2	1148.05	1158.51	1141.76	1187.95	1132.27
delay	0.25	0.263158	573.186	562.318	506.17	565.818	506.639	561.445
loss	0	0	0.451351	0.447083	0.17306	0.448181	0.152678	0.403846
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=35e6', '--ratio=0.375', '--RngRun=38', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
