Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.720s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	12.8	11.2	13.4	15.4	13.2	13.6	16	15.6
61	0	0	2192	1731.2	1776	915.2	1315.2	1312
62	0	0	1056	1305.6	1132.8	1193.6	1030.4	1238.4
63	0	0	1084.8	969.6	716.8	1110.4	1014.4	1081.6
64	0	0	1097.6	1008	1091.2	1104	1072	1280
65	0	0	1036.8	1350.4	883.2	1267.2	1036.8	1126.4
66	0	0	1401.6	1267.2	1036.8	873.6	1196.8	1052.8
67	0	0	1065.6	998.4	969.6	1331.2	1158.4	953.6
68	0	0	1248	1084.8	1241.6	902.4	1040	905.6
69	0	0	1084.8	976	1062.4	1040	1088	1040
70	0	0	1004.8	1084.8	1014.4	838.4	812.8	1062.4
71	0	0	1177.6	1139.2	972.8	1187.2	992	1078.4
72	0	0	1161.6	1116.8	1180.8	1129.6	1241.6	1116.8
73	0	0	1238.4	912	1011.2	1193.6	1196.8	736
74	0	0	899.2	995.2	1168	1222.4	1027.2	998.4
75	0	0	854.4	1110.4	1164.8	1254.4	1046.4	1100.8
76	0	0	947.2	1116.8	972.8	979.2	1193.6	857.6
77	0	0	1321.6	940.8	873.6	1033.6	1046.4	1097.6
78	0	0	1088	1017.6	1273.6	1196.8	1097.6	1068.8
79	0	0	1040	1212.8	1094.4	1177.6	1084.8	1104
80	0	0	796.8	1001.6	1337.6	1142.4	966.4	1065.6
81	0	0	1206.4	1001.6	1180.8	1164.8	1440	1123.2
82	0	0	1110.4	1209.6	1315.2	1001.6	1033.6	992
83	0	0	1024	953.6	1148.8	892.8	972.8	880
84	0	0	876.8	1171.2	1209.6	1180.8	976	1075.2
85	0	0	806.4	1152	1331.2	1113.6	822.4	972.8
86	0	0	1216	1043.2	1206.4	972.8	1104	1110.4
87	0	0	1068.8	1113.6	1401.6	1177.6	1129.6	1081.6
88	0	0	934.4	1107.2	1132.8	1116.8	1097.6	1075.2
89	0	0	1248	1078.4	972.8	1129.6	992	1209.6
90	0	0	758.4	1104	1030.4	1225.6	1123.2	1228.8
avg	0	0	1101.55	1109.12	1130.13	1102.29	1078.29	1067.52
delay	0.25	0.25	517.017	580.227	524.13	520.284	583.349	597.354
loss	0	0	0.194161	0.5338	0.167795	0.181373	0.797416	0.551646
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=40e6', '--ratio=0.375', '--RngRun=42', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
