Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.943s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	15.8	13.4	16.6	13.8	16.8	14.6	16.2	18.2
61	0	0	1401.6	1366.4	1168	1100.8	976	1206.4
62	0	0	1356.8	1472	1097.6	1203.2	1366.4	1296
63	0	0	1283.2	1273.6	1046.4	944	998.4	1184
64	0	0	1200	1084.8	1478.4	979.2	1587.2	1497.6
65	0	0	1049.6	1392	1036.8	1350.4	1177.6	1059.2
66	0	0	1369.6	1078.4	1107.2	1561.6	1180.8	934.4
67	0	0	1382.4	1155.2	1315.2	1078.4	1430.4	1254.4
68	0	0	1337.6	1209.6	1200	1100.8	1196.8	1219.2
69	0	0	1529.6	1574.4	1187.2	1235.2	1331.2	1049.6
70	0	0	1571.2	1152	1708.8	1347.2	1856	1283.2
71	0	0	1196.8	1177.6	1203.2	1286.4	924.8	1257.6
72	0	0	1251.2	1376	960	1411.2	1465.6	1376
73	0	0	1798.4	1072	1507.2	892.8	1404.8	1344
74	0	0	934.4	1206.4	1465.6	1648	1158.4	1203.2
75	0	0	1107.2	1561.6	1161.6	1472	1590.4	1424
76	0	0	1363.2	1235.2	1654.4	1248	1024	1049.6
77	0	0	1251.2	1683.2	912	1443.2	1209.6	1372.8
78	0	0	1593.6	1030.4	1036.8	1033.6	1305.6	1072
79	0	0	921.6	1196.8	1139.2	1168	1193.6	1164.8
80	0	0	1212.8	1004.8	1321.6	1321.6	1424	944
81	0	0	1452.8	1587.2	1177.6	1104	1072	1232
82	0	0	1075.2	1100.8	1168	1596.8	1158.4	1433.6
83	0	0	1404.8	1273.6	992	1094.4	1027.2	1209.6
84	0	0	1203.2	883.2	1267.2	912	1414.4	1209.6
85	0	0	1289.6	1686.4	1363.2	1164.8	1436.8	1686.4
86	0	0	998.4	1344	1507.2	694.4	1398.4	1203.2
87	0	0	1315.2	1747.2	1353.6	1350.4	1094.4	1180.8
88	0	0	1692.8	1328	1235.2	1484.8	1110.4	1491.2
89	0	0	1708.8	972.8	1478.4	873.6	1472	992
90	0	0	1081.6	1500.8	1148.8	1312	1193.6	1347.2
avg	0	0	1311.15	1290.88	1246.61	1213.76	1272.64	1239.25
delay	0.265823	0.253731	8.20156	7.86413	5.56567	5.66031	5.39623	5.9888
loss	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=15e6', '--ratio=0.375', '--RngRun=35', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
