Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.741s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	18.2	15.2	15	13.4	15	16	14.8	15.8
61	0	0	1734.4	1228.8	1756.8	1353.6	1459.2	1308.8
62	0	0	1427.2	1520	1971.2	1318.4	1110.4	1987.2
63	0	0	1344	1366.4	1324.8	1174.4	1353.6	1328
64	0	0	1392	1328	1824	1232	1388.8	1244.8
65	0	0	1120	1593.6	1401.6	1324.8	1427.2	1324.8
66	0	0	1200	1452.8	1350.4	1072	1379.2	1699.2
67	0	0	1062.4	1491.2	1516.8	1107.2	1084.8	1753.6
68	0	0	1417.6	1155.2	1270.4	1350.4	1840	1190.4
69	0	0	1161.6	1824	1494.4	1193.6	1520	1379.2
70	0	0	982.4	1513.6	1120	1568	1126.4	2054.4
71	0	0	1756.8	982.4	1488	1196.8	1238.4	1379.2
72	0	0	1782.4	1830.4	1100.8	1427.2	1312	944
73	0	0	892.8	1542.4	1020.8	1372.8	1443.2	1817.6
74	0	0	1161.6	1670.4	1209.6	1254.4	1270.4	1408
75	0	0	1232	1219.2	1305.6	1769.6	1673.6	1068.8
76	0	0	1619.2	1321.6	1737.6	1398.4	982.4	1241.6
77	0	0	889.6	1494.4	1398.4	1788.8	1481.6	1123.2
78	0	0	1308.8	1193.6	1740.8	1628.8	1238.4	1142.4
79	0	0	1568	1302.4	1123.2	1212.8	1468.8	1923.2
80	0	0	1315.2	755.2	2041.6	1286.4	1529.6	1110.4
81	0	0	1667.2	1555.2	1404.8	1628.8	1088	880
82	0	0	1654.4	1347.2	1523.2	1308.8	1040	1286.4
83	0	0	1289.6	1411.2	1200	1600	1315.2	1436.8
84	0	0	1241.6	1260.8	1491.2	1344	1452.8	953.6
85	0	0	1302.4	1113.6	1430.4	1356.8	1552	1635.2
86	0	0	1827.2	1385.6	1958.4	873.6	1212.8	1100.8
87	0	0	1628.8	1500.8	1347.2	1532.8	998.4	944
88	0	0	1968	1382.4	1379.2	1248	1228.8	1414.4
89	0	0	1203.2	1497.6	2220.8	1782.4	979.2	950.4
90	0	0	1440	1542.4	1318.4	1072	1299.2	1315.2
avg	0	0	1386.35	1392.75	1482.35	1359.25	1316.48	1344.85
delay	0.252747	0.25	485.867	483.538	477.882	486.154	487.945	479.948
loss	0	0	0.144821	0.118756	0.306467	0.117391	0.127252	0.123457
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=25e6', '--ratio=0.375', '--RngRun=23', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
