Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.340s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	14.2	15.4	16.2	15.2	11.6	14.4	12.4	14.8
61	0	0	1366.4	806.4	1078.4	1513.6	1244.8	1254.4
62	0	0	1308.8	960	1052.8	1385.6	1283.2	1164.8
63	0	0	1132.8	969.6	1404.8	1040	1075.2	1190.4
64	0	0	1100.8	1625.6	1120	998.4	1612.8	963.2
65	0	0	1296	1417.6	1065.6	1190.4	1043.2	1251.2
66	0	0	1308.8	1414.4	1296	1321.6	1011.2	1312
67	0	0	1203.2	1340.8	1139.2	1462.4	1270.4	1417.6
68	0	0	1452.8	1164.8	1116.8	1619.2	1014.4	1331.2
69	0	0	1014.4	883.2	1411.2	1321.6	1209.6	1417.6
70	0	0	1120	892.8	1132.8	880	1100.8	1289.6
71	0	0	1363.2	998.4	1558.4	972.8	1289.6	1094.4
72	0	0	1212.8	1132.8	1328	1168	1075.2	1340.8
73	0	0	1193.6	1404.8	1155.2	1123.2	1382.4	1619.2
74	0	0	1376	1392	1440	816	1174.4	1289.6
75	0	0	1244.8	1081.6	1353.6	1737.6	1260.8	1110.4
76	0	0	707.2	1500.8	1561.6	1369.6	1571.2	1430.4
77	0	0	899.2	899.2	1136	1174.4	1209.6	1264
78	0	0	1385.6	1254.4	1200	1465.6	1456	1235.2
79	0	0	947.2	1462.4	832	1116.8	982.4	1334.4
80	0	0	620.8	1292.8	1152	1248	1312	1459.2
81	0	0	966.4	1356.8	1305.6	1113.6	1174.4	1046.4
82	0	0	1347.2	1353.6	1196.8	1136	1385.6	1088
83	0	0	1216	1289.6	979.2	963.2	1126.4	1209.6
84	0	0	1276.8	1401.6	1516.8	1536	1628.8	1363.2
85	0	0	1273.6	1248	1049.6	1452.8	1299.2	1286.4
86	0	0	1334.4	1548.8	1097.6	1180.8	1545.6	1539.2
87	0	0	1062.4	1411.2	1328	1222.4	1369.6	1142.4
88	0	0	1472	1171.2	1062.4	1708.8	1369.6	1113.6
89	0	0	1225.6	1276.8	1251.2	1340.8	1046.4	1273.6
90	0	0	1344	1363.2	1203.2	1056	1008	1123.2
avg	0	0	1192.43	1243.84	1217.49	1254.51	1251.09	1265.17
delay	0.253521	0.25974	5.95378	5.71533	8.02522	5.51876	5.71146	5.52659
loss	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=15e6', '--ratio=0.375', '--RngRun=1', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
