Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.881s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	17	14.2	13.6	17.4	14.4	13.8	15.2	14.8
61	0	0	1785.6	1440	1152	1664	1331.2	1923.2
62	0	0	1046.4	1520	1126.4	876.8	1507.2	1321.6
63	0	0	1574.4	1043.2	1187.2	1174.4	1340.8	1145.6
64	0	0	1507.2	822.4	1200	1488	1299.2	1625.6
65	0	0	1494.4	1465.6	1200	1481.6	1097.6	995.2
66	0	0	1043.2	1174.4	1225.6	1212.8	1158.4	1177.6
67	0	0	1305.6	1376	1532.8	1516.8	1110.4	1091.2
68	0	0	1523.2	1145.6	1129.6	1625.6	1104	1030.4
69	0	0	1462.4	1305.6	972.8	1059.2	1203.2	1216
70	0	0	995.2	1225.6	1488	1120	896	1177.6
71	0	0	1225.6	1264	995.2	1193.6	1043.2	1155.2
72	0	0	1305.6	1363.2	1152	979.2	1379.2	1056
73	0	0	1555.2	1273.6	1046.4	1276.8	1200	880
74	0	0	1491.2	1088	1129.6	1078.4	790.4	1158.4
75	0	0	1190.4	1497.6	1657.6	1395.2	960	915.2
76	0	0	1219.2	1116.8	1286.4	579.2	1356.8	1404.8
77	0	0	1417.6	1049.6	1484.8	1097.6	1084.8	1142.4
78	0	0	1104	1369.6	1088	1209.6	921.6	1491.2
79	0	0	1296	1107.2	1036.8	1206.4	1264	931.2
80	0	0	1033.6	1270.4	1420.8	1280	1174.4	1142.4
81	0	0	1344	1091.2	1212.8	908.8	1516.8	1395.2
82	0	0	1449.6	1398.4	1318.4	924.8	1212.8	979.2
83	0	0	1376	1120	1113.6	1008	1267.2	1526.4
84	0	0	1216	995.2	1139.2	1177.6	1148.8	1513.6
85	0	0	1145.6	1651.2	956.8	1001.6	1001.6	1414.4
86	0	0	1209.6	1152	1190.4	1084.8	1360	1168
87	0	0	1289.6	1296	1430.4	1491.2	1001.6	1216
88	0	0	2019.2	1113.6	979.2	947.2	1564.8	1142.4
89	0	0	1411.2	1321.6	1356.8	1120	1302.4	1017.6
90	0	0	1168	953.6	1302.4	1388.8	1129.6	1100.8
avg	0	0	1340.16	1233.71	1217.07	1185.6	1190.93	1215.15
delay	0.317647	0.253521	525.622	523.621	525.964	526.883	498.255	522.822
loss	0	0	0.315863	0.546002	0.320099	0.324978	0.168133	0.324881
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=30e6', '--ratio=0.375', '--RngRun=20', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
