Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.914s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	13.6	15.2	12.8	15.2	12	13.2	17.4	12
61	0	0	960	1318.4	1523.2	1315.2	1372.8	1353.6
62	0	0	985.6	1619.2	1328	723.2	1315.2	1497.6
63	0	0	1289.6	1209.6	1104	1270.4	1366.4	1142.4
64	0	0	1216	1203.2	1276.8	1382.4	1478.4	1254.4
65	0	0	1241.6	1238.4	1107.2	1260.8	1446.4	1321.6
66	0	0	1414.4	1548.8	1260.8	915.2	1260.8	1443.2
67	0	0	835.2	1360	1126.4	841.6	1376	1475.2
68	0	0	953.6	1363.2	1206.4	1312	1123.2	1139.2
69	0	0	1059.2	1312	1174.4	1244.8	1369.6	889.6
70	0	0	1148.8	1171.2	1260.8	1468.8	1100.8	1388.8
71	0	0	1430.4	1177.6	950.4	1417.6	1424	1401.6
72	0	0	1123.2	1094.4	1187.2	899.2	1308.8	1040
73	0	0	704	1033.6	1110.4	1020.8	1289.6	1264
74	0	0	1180.8	1251.2	1216	1225.6	1312	1020.8
75	0	0	1635.2	1574.4	979.2	1395.2	1184	924.8
76	0	0	1289.6	1324.8	947.2	1264	1513.6	1225.6
77	0	0	1392	1299.2	1212.8	1270.4	928	1209.6
78	0	0	1104	1401.6	931.2	1212.8	1398.4	851.2
79	0	0	1408	1417.6	1049.6	1219.2	848	1171.2
80	0	0	1139.2	1174.4	1404.8	1257.6	1596.8	704
81	0	0	1392	1152	1049.6	1440	1411.2	1091.2
82	0	0	1228.8	1235.2	1443.2	1552	1228.8	1481.6
83	0	0	1228.8	1555.2	1184	1766.4	1049.6	1123.2
84	0	0	1024	1344	1123.2	969.6	1296	1190.4
85	0	0	1584	1264	1129.6	694.4	1168	800
86	0	0	1180.8	1625.6	1017.6	1664	1280	1241.6
87	0	0	1036.8	1302.4	1625.6	1110.4	1091.2	1235.2
88	0	0	1107.2	921.6	1174.4	1126.4	1286.4	1168
89	0	0	1068.8	966.4	979.2	1107.2	1408	1251.2
90	0	0	1699.2	1308.8	1232	1491.2	1254.4	1292.8
avg	0	0	1202.03	1292.27	1177.17	1227.95	1282.88	1186.45
delay	0.25	0.263158	5.01001	5.18822	5.25947	5.64099	4.94585	5.68893
loss	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=15e6', '--ratio=0.375', '--RngRun=38', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
