Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.893s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	16.4	12.8	13.6	14.2	17.8	12.8	14.2	12.6
61	0	0	1350.4	1548.8	1654.4	1977.6	1094.4	1657.6
62	0	0	851.2	1782.4	1590.4	998.4	1267.2	1081.6
63	0	0	1132.8	1164.8	1174.4	1132.8	1270.4	953.6
64	0	0	1212.8	950.4	880	1091.2	1088	896
65	0	0	1308.8	1046.4	1126.4	809.6	1068.8	1212.8
66	0	0	1120	1174.4	844.8	940.8	979.2	1075.2
67	0	0	1174.4	1190.4	1072	1027.2	976	1049.6
68	0	0	934.4	1360	1078.4	1312	956.8	1008
69	0	0	1129.6	1052.8	1232	883.2	1235.2	1056
70	0	0	931.2	1321.6	915.2	1209.6	1193.6	1164.8
71	0	0	1232	1094.4	1116.8	1212.8	1168	1206.4
72	0	0	1120	1094.4	1062.4	1225.6	1075.2	992
73	0	0	1043.2	1350.4	1132.8	985.6	1104	1056
74	0	0	1139.2	947.2	1228.8	1337.6	1193.6	976
75	0	0	912	1011.2	937.6	1046.4	825.6	864
76	0	0	1225.6	1065.6	1190.4	1084.8	928	1040
77	0	0	844.8	1001.6	1017.6	1168	1081.6	1158.4
78	0	0	1196.8	1116.8	1001.6	1020.8	1088	1011.2
79	0	0	1171.2	1168	1283.2	1020.8	816	1366.4
80	0	0	1139.2	1228.8	1395.2	1107.2	1219.2	790.4
81	0	0	1228.8	1200	1065.6	1158.4	1068.8	835.2
82	0	0	1123.2	1216	1113.6	1264	947.2	1126.4
83	0	0	1040	1225.6	1392	883.2	1052.8	1232
84	0	0	1036.8	1030.4	1379.2	1424	1129.6	1036.8
85	0	0	1123.2	1107.2	972.8	972.8	1206.4	1379.2
86	0	0	985.6	1148.8	976	1174.4	1110.4	1161.6
87	0	0	1222.4	1024	1212.8	998.4	1260.8	1168
88	0	0	1241.6	924.8	1200	1043.2	1267.2	1225.6
89	0	0	1088	1110.4	963.2	1110.4	992	1251.2
90	0	0	1094.4	1177.6	1260.8	1139.2	1164.8	1164.8
avg	0	0	1111.79	1161.17	1149.01	1125.33	1094.29	1106.56
delay	0.378049	0.265625	557.683	510.795	509.211	561.291	570.815	561.873
loss	0	0	0.698762	0.193793	0.175842	0.441558	0.454148	0.422997
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=35e6', '--ratio=0.375', '--RngRun=36', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
