Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.342s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	16.6	15.2	13	16.4	14	17.6	17.8	13.6
61	0	0	790.4	1651.2	1660.8	1571.2	1440	1916.8
62	0	0	2012.8	1574.4	1446.4	1052.8	1257.6	1305.6
63	0	0	1299.2	1171.2	1302.4	1222.4	1235.2	1027.2
64	0	0	1196.8	1059.2	1088	1280	1158.4	1443.2
65	0	0	1148.8	1283.2	1321.6	1395.2	1020.8	1001.6
66	0	0	1724.8	1024	880	1116.8	1523.2	1328
67	0	0	1305.6	1148.8	1123.2	1312	1129.6	1129.6
68	0	0	1491.2	1152	944	1084.8	1536	1148.8
69	0	0	1302.4	1027.2	1164.8	950.4	1094.4	1395.2
70	0	0	1081.6	1660.8	1225.6	1436.8	1030.4	1100.8
71	0	0	1196.8	1552	1043.2	1075.2	1715.2	745.6
72	0	0	1164.8	1116.8	1280	1587.2	1072	1347.2
73	0	0	1238.4	1292.8	1456	1321.6	1404.8	1401.6
74	0	0	1219.2	1318.4	1052.8	1152	1180.8	1164.8
75	0	0	1340.8	988.8	1257.6	886.4	1171.2	1760
76	0	0	1779.2	1331.2	1161.6	972.8	1446.4	1030.4
77	0	0	1056	1520	1155.2	1235.2	1705.6	1116.8
78	0	0	1062.4	1094.4	1456	1491.2	1286.4	924.8
79	0	0	1001.6	1392	1520	867.2	1376	1152
80	0	0	921.6	1564.8	1094.4	1174.4	1123.2	1430.4
81	0	0	1216	1177.6	1001.6	1040	1568	1187.2
82	0	0	1398.4	1148.8	844.8	1769.6	1171.2	988.8
83	0	0	1068.8	1084.8	1203.2	1001.6	1692.8	1491.2
84	0	0	1427.2	1763.2	1059.2	1347.2	1203.2	774.4
85	0	0	1177.6	1148.8	1308.8	1065.6	1302.4	1478.4
86	0	0	1440	1001.6	1187.2	1193.6	1116.8	1532.8
87	0	0	1049.6	1040	1020.8	1443.2	1081.6	1171.2
88	0	0	947.2	1353.6	1068.8	1100.8	1478.4	1299.2
89	0	0	1667.2	1072	1200	1299.2	908.8	1827.2
90	0	0	1260.8	1062.4	1027.2	1228.8	1331.2	1216
avg	0	0	1266.24	1259.2	1185.17	1222.51	1292.05	1261.23
delay	0.253012	0.263158	515.996	510.013	515.588	496.037	515.088	501.082
loss	0	0	0.538723	0.272581	0.554498	0.147748	0.515734	0.513995
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=30e6', '--ratio=0.375', '--RngRun=2', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
