Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.835s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	15.2	13.8	13.4	12.6	15.4	16.4	14.8	15.8
61	0	0	988.8	1539.2	1584	1488	1542.4	1510.4
62	0	0	1740.8	1027.2	1836.8	1379.2	1772.8	1571.2
63	0	0	1014.4	1395.2	1712	1571.2	1558.4	1360
64	0	0	1513.6	1408	1788.8	1068.8	1401.6	1401.6
65	0	0	1171.2	1244.8	1180.8	1497.6	1622.4	1398.4
66	0	0	1321.6	1555.2	1075.2	1020.8	1632	1622.4
67	0	0	1564.8	998.4	1292.8	992	1702.4	1728
68	0	0	1408	1062.4	1104	851.2	1696	1651.2
69	0	0	1312	1193.6	979.2	1878.4	1497.6	1478.4
70	0	0	1744	1257.6	1446.4	1376	1056	1331.2
71	0	0	1891.2	1264	1097.6	1027.2	1619.2	1318.4
72	0	0	1606.4	1590.4	1427.2	1347.2	976	1120
73	0	0	1884.8	1414.4	1209.6	1321.6	1334.4	1164.8
74	0	0	1350.4	1366.4	1164.8	1276.8	1132.8	1344
75	0	0	822.4	2067.2	1545.6	1465.6	1414.4	752
76	0	0	1136	1254.4	1161.6	1504	1401.6	1619.2
77	0	0	1321.6	1049.6	1113.6	1648	1763.2	1411.2
78	0	0	1548.8	1600	1228.8	1257.6	1328	1260.8
79	0	0	1305.6	1097.6	1184	1091.2	1244.8	1660.8
80	0	0	1305.6	1206.4	736	1529.6	1296	2342.4
81	0	0	1475.2	1708.8	1913.6	1305.6	1107.2	892.8
82	0	0	2060.8	844.8	1292.8	1520	1401.6	1260.8
83	0	0	1763.2	1366.4	1084.8	1289.6	1708.8	1161.6
84	0	0	1430.4	1283.2	1299.2	1456	1606.4	1388.8
85	0	0	1091.2	1568	1424	1305.6	1484.8	1625.6
86	0	0	1475.2	1388.8	1344	1369.6	1804.8	1180.8
87	0	0	1430.4	1308.8	1865.6	1494.4	1056	1164.8
88	0	0	1254.4	1385.6	1756.8	1193.6	1379.2	1446.4
89	0	0	1612.8	992	1292.8	1628.8	1699.2	880
90	0	0	1168	1484.8	988.8	1328	1347.2	1641.6
avg	0	0	1423.79	1330.77	1337.71	1349.44	1452.91	1389.65
delay	0.276316	0.275362	481.947	472.352	471.181	479.263	480.855	470.917
loss	0	0	0.118488	0.356495	0.33944	0.139513	0.118962	0.328316
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=25e6', '--ratio=0.375', '--RngRun=12', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
