Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.021s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	13.4	11.6	15.2	15.6	15.8	16.4	13.8	16.2
61	0	0	1814.4	1097.6	937.6	1011.2	1273.6	1078.4
62	0	0	1296	1004.8	1481.6	1171.2	934.4	1462.4
63	0	0	1046.4	1113.6	1305.6	1059.2	1600	1308.8
64	0	0	896	1312	1203.2	1161.6	985.6	1360
65	0	0	1366.4	1340.8	1164.8	1216	1017.6	1033.6
66	0	0	1398.4	1526.4	1273.6	1571.2	1350.4	924.8
67	0	0	1443.2	1216	1280	1315.2	1376	1219.2
68	0	0	1020.8	1347.2	1203.2	1366.4	1321.6	1251.2
69	0	0	1161.6	1203.2	1491.2	1356.8	1475.2	979.2
70	0	0	1465.6	1350.4	1484.8	886.4	1465.6	889.6
71	0	0	921.6	947.2	1040	1187.2	1180.8	1657.6
72	0	0	1132.8	1312	1267.2	1091.2	1241.6	1267.2
73	0	0	1372.8	1260.8	1280	1427.2	1219.2	1574.4
74	0	0	956.8	1270.4	1411.2	1286.4	1100.8	1200
75	0	0	777.6	1488	656	1526.4	1180.8	1174.4
76	0	0	1292.8	1190.4	1868.8	1660.8	1315.2	1203.2
77	0	0	1267.2	1350.4	1401.6	1228.8	1209.6	1420.8
78	0	0	1356.8	1238.4	1024	1299.2	723.2	1411.2
79	0	0	1232	1660.8	934.4	1072	1436.8	1168
80	0	0	1036.8	947.2	896	998.4	1324.8	979.2
81	0	0	934.4	1184	1241.6	1337.6	1369.6	1280
82	0	0	944	1539.2	1174.4	1596.8	1091.2	1446.4
83	0	0	1001.6	1196.8	1385.6	1283.2	940.8	1369.6
84	0	0	972.8	1190.4	643.2	1145.6	1497.6	1340.8
85	0	0	1744	752	1424	947.2	1155.2	1225.6
86	0	0	2019.2	1177.6	1216	1504	1382.4	905.6
87	0	0	1008	1299.2	1232	1062.4	956.8	1500.8
88	0	0	1116.8	1110.4	1081.6	1107.2	1139.2	1731.2
89	0	0	1280	1270.4	1238.4	780.8	684.8	1107.2
90	0	0	1200	1465.6	934.4	1353.6	1392	1571.2
avg	0	0	1215.89	1245.44	1205.87	1233.71	1211.41	1268.05
delay	0.253731	0.275862	7.51399	5.35474	4.99464	5.1623	5.32489	7.19942
loss	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=15e6', '--ratio=0.375', '--RngRun=19', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
