Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.803s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	11.2	15.8	13.8	16	16	17.6	15	15.6
61	0	0	1465.6	1331.2	2006.4	1228.8	1385.6	1696
62	0	0	1289.6	1497.6	1398.4	934.4	1084.8	1212.8
63	0	0	1056	1228.8	860.8	1155.2	1113.6	1145.6
64	0	0	1052.8	1040	1184	1228.8	998.4	1065.6
65	0	0	1312	1248	1078.4	1001.6	1190.4	1123.2
66	0	0	1340.8	1558.4	998.4	1065.6	969.6	1430.4
67	0	0	944	1264	1164.8	1164.8	1414.4	1177.6
68	0	0	1126.4	1116.8	1315.2	1072	1264	1340.8
69	0	0	1139.2	1667.2	1113.6	1382.4	1062.4	1283.2
70	0	0	1068.8	1158.4	1200	844.8	1139.2	1171.2
71	0	0	1024	1020.8	1280	1241.6	956.8	1052.8
72	0	0	1052.8	1116.8	1036.8	1241.6	1308.8	1251.2
73	0	0	1062.4	1184	1168	1129.6	1196.8	1030.4
74	0	0	1481.6	1260.8	566.4	1401.6	1308.8	1174.4
75	0	0	1161.6	1225.6	1091.2	1078.4	940.8	988.8
76	0	0	1011.2	1136	1040	1270.4	1145.6	1052.8
77	0	0	1187.2	998.4	1184	1136	902.4	1107.2
78	0	0	1158.4	1164.8	1014.4	988.8	1116.8	1180.8
79	0	0	1075.2	1043.2	1203.2	1129.6	1257.6	1110.4
80	0	0	1094.4	899.2	1110.4	1036.8	1225.6	1168
81	0	0	1260.8	1113.6	822.4	1273.6	1280	1097.6
82	0	0	1619.2	985.6	988.8	1331.2	1110.4	934.4
83	0	0	1139.2	1187.2	1209.6	883.2	812.8	1270.4
84	0	0	1222.4	1011.2	944	1078.4	1033.6	937.6
85	0	0	1075.2	1049.6	1062.4	1062.4	1174.4	1145.6
86	0	0	1113.6	1382.4	947.2	1052.8	1331.2	1097.6
87	0	0	918.4	1126.4	1129.6	1145.6	1040	1177.6
88	0	0	1120	1161.6	1123.2	1020.8	1075.2	1097.6
89	0	0	1152	905.6	1136	1104	1161.6	1132.8
90	0	0	1139.2	1209.6	1116.8	1078.4	800	1264
avg	0	0	1162.13	1176.43	1116.48	1125.44	1126.72	1163.95
delay	0.25	0.253165	569.491	559.57	544.724	559.572	550.399	555.103
loss	0	0	0.44246	0.442112	0.730964	0.710811	0.703935	0.712074
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=35e6', '--ratio=0.375', '--RngRun=21', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
