Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.732s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	12.4	16.4	14.2	18	16.4	11.4	18	14.4
61	0	0	1612.8	1686.4	1334.4	1180.8	2172.8	1104
62	0	0	1580.8	1152	1392	1030.4	1676.8	1011.2
63	0	0	1158.4	1200	1094.4	1120	873.6	1020.8
64	0	0	854.4	1017.6	1030.4	1116.8	921.6	902.4
65	0	0	969.6	892.8	1302.4	1084.8	1062.4	1257.6
66	0	0	1161.6	905.6	1200	883.2	857.6	771.2
67	0	0	1062.4	720	1369.6	1216	1305.6	1206.4
68	0	0	1062.4	899.2	1075.2	1014.4	1161.6	1020.8
69	0	0	1251.2	1024	1190.4	1052.8	918.4	915.2
70	0	0	1040	1046.4	1017.6	1097.6	1116.8	1209.6
71	0	0	1030.4	1100.8	1072	1046.4	1155.2	1072
72	0	0	1068.8	828.8	956.8	1008	1001.6	892.8
73	0	0	1020.8	1168	864	1401.6	998.4	1011.2
74	0	0	1049.6	1126.4	1216	972.8	1184	992
75	0	0	1187.2	1187.2	1113.6	1171.2	963.2	1062.4
76	0	0	1120	1158.4	864	1046.4	1187.2	828.8
77	0	0	1260.8	832	1046.4	1020.8	1100.8	1187.2
78	0	0	998.4	838.4	985.6	1190.4	1180.8	1017.6
79	0	0	1008	1222.4	1110.4	979.2	1116.8	1126.4
80	0	0	1104	1136	963.2	1062.4	1116.8	1158.4
81	0	0	1331.2	1030.4	976	1148.8	1014.4	960
82	0	0	1276.8	870.4	851.2	1084.8	1081.6	1235.2
83	0	0	1056	1011.2	966.4	908.8	1068.8	1196.8
84	0	0	1059.2	969.6	1136	761.6	947.2	1264
85	0	0	1036.8	1136	1155.2	1209.6	870.4	1280
86	0	0	1139.2	1340.8	988.8	729.6	1129.6	985.6
87	0	0	928	992	1369.6	1049.6	928	960
88	0	0	1206.4	1222.4	1036.8	851.2	1062.4	1177.6
89	0	0	963.2	918.4	1331.2	1257.6	793.6	1363.2
90	0	0	828.8	1142.4	1148.8	1072	944	992
avg	0	0	1114.24	1059.2	1105.28	1058.99	1097.07	1072.75
delay	0.258065	0.378049	520.374	602.419	573.532	517.887	557.269	576.39
loss	0	0	0.189547	0.557478	0.773585	0.183866	0.8063	0.787616
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=40e6', '--ratio=0.375', '--RngRun=41', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
