Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.818s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	17.4	12.6	12	15.2	15.4	16.4	16.8	11.2
61	0	0	979.2	1744	1673.6	1276.8	1619.2	1824
62	0	0	1430.4	1689.6	1219.2	1180.8	1395.2	1625.6
63	0	0	1449.6	1427.2	1020.8	1216	1424	1212.8
64	0	0	1164.8	1129.6	1059.2	1497.6	1123.2	1251.2
65	0	0	947.2	1532.8	1190.4	1091.2	1136	1056
66	0	0	1491.2	1075.2	870.4	1225.6	1116.8	1472
67	0	0	1065.6	1289.6	1209.6	1078.4	1200	1155.2
68	0	0	1142.4	1187.2	1200	1152	1356.8	1043.2
69	0	0	1350.4	1020.8	1427.2	1136	1404.8	1046.4
70	0	0	1187.2	1465.6	1072	1139.2	883.2	1097.6
71	0	0	1590.4	1116.8	1302.4	1107.2	1241.6	979.2
72	0	0	1139.2	1193.6	1206.4	1260.8	1248	1168
73	0	0	1411.2	1024	1436.8	956.8	1126.4	1190.4
74	0	0	1475.2	1747.2	998.4	880	1014.4	1446.4
75	0	0	966.4	1283.2	1411.2	1107.2	1203.2	1040
76	0	0	1136	1113.6	1283.2	1344	1216	963.2
77	0	0	1107.2	963.2	1043.2	1433.6	1558.4	1382.4
78	0	0	1011.2	1356.8	1347.2	1094.4	1187.2	1609.6
79	0	0	1222.4	1168	1228.8	1040	1033.6	1280
80	0	0	1264	1068.8	1289.6	1148.8	1222.4	1174.4
81	0	0	1068.8	1369.6	1110.4	1257.6	1564.8	1174.4
82	0	0	1334.4	1702.4	1081.6	979.2	1449.6	1020.8
83	0	0	1046.4	1100.8	1312	1251.2	1164.8	1171.2
84	0	0	1299.2	1228.8	905.6	1395.2	1209.6	1228.8
85	0	0	1059.2	1331.2	1488	1491.2	1049.6	1244.8
86	0	0	1600	1331.2	1408	1420.8	1033.6	1017.6
87	0	0	1363.2	1110.4	1347.2	1478.4	1692.8	1091.2
88	0	0	1081.6	1084.8	1382.4	896	1462.4	1340.8
89	0	0	873.6	886.4	1334.4	1382.4	1456	1248
90	0	0	1129.6	1152	1020.8	1072	1942.4	1446.4
avg	0	0	1212.91	1263.15	1229.33	1199.68	1291.2	1233.39
delay	0.321839	0.253968	524.079	503.912	498.552	489.838	517.645	508.257
loss	0	0	0.305792	0.150198	0.153352	0.168059	0.567142	0.549791
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=30e6', '--ratio=0.375', '--RngRun=18', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
