Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.873s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	14.4	14.8	16.8	14.6	13	16.6	15	14
61	0	0	1667.2	1468.8	995.2	1104	1900.8	2016
62	0	0	960	1024	1049.6	1273.6	1225.6	1321.6
63	0	0	940.8	1148.8	1043.2	918.4	758.4	972.8
64	0	0	1292.8	1110.4	1033.6	1065.6	1072	1248
65	0	0	1107.2	1091.2	1084.8	1094.4	1004.8	889.6
66	0	0	982.4	1120	1132.8	950.4	1091.2	1152
67	0	0	1100.8	921.6	1248	1161.6	864	1212.8
68	0	0	972.8	1171.2	1081.6	1203.2	1328	1049.6
69	0	0	1113.6	950.4	982.4	1216	921.6	1068.8
70	0	0	1267.2	838.4	1209.6	1097.6	1174.4	1180.8
71	0	0	1020.8	1206.4	1014.4	995.2	940.8	1065.6
72	0	0	1017.6	969.6	1180.8	684.8	972.8	1193.6
73	0	0	832	1270.4	969.6	1014.4	1267.2	1014.4
74	0	0	1238.4	1126.4	1190.4	1200	1014.4	816
75	0	0	918.4	1264	944	1180.8	902.4	1078.4
76	0	0	870.4	1152	1040	707.2	886.4	1110.4
77	0	0	1161.6	1292.8	1036.8	1123.2	915.2	1145.6
78	0	0	1036.8	982.4	896	995.2	1001.6	1196.8
79	0	0	976	1110.4	912	713.6	1123.2	928
80	0	0	1190.4	972.8	1068.8	1097.6	937.6	937.6
81	0	0	921.6	1065.6	963.2	1001.6	873.6	1094.4
82	0	0	1027.2	889.6	1078.4	1088	1129.6	1100.8
83	0	0	1180.8	1174.4	1100.8	1561.6	1110.4	1046.4
84	0	0	934.4	1254.4	1017.6	1254.4	1196.8	1033.6
85	0	0	1206.4	1065.6	1065.6	1043.2	1091.2	1049.6
86	0	0	966.4	1088	1078.4	704	1241.6	1190.4
87	0	0	1136	1059.2	806.4	1164.8	1036.8	1062.4
88	0	0	1094.4	1052.8	912	979.2	937.6	1228.8
89	0	0	1190.4	1308.8	1107.2	985.6	1084.8	1046.4
90	0	0	1113.6	1052.8	915.2	1212.8	1094.4	1072
avg	0	0	1081.28	1106.77	1038.61	1059.73	1069.97	1117.44
delay	0.347222	0.256757	518.756	592.546	588.751	520.822	524.646	521.855
loss	0	0	0.169515	0.555491	0.534524	0.182993	0.188859	0.188406
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=40e6', '--ratio=0.375', '--RngRun=40', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
