Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.904s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	14	15.6	14.8	13.4	10.8	14.8	15	16.8
61	0	0	1318.4	1590.4	1788.8	1494.4	1497.6	1609.6
62	0	0	1481.6	1014.4	1523.2	928	1059.2	1308.8
63	0	0	1219.2	1081.6	1027.2	979.2	1014.4	1004.8
64	0	0	1222.4	1110.4	1129.6	928	995.2	1091.2
65	0	0	1065.6	819.2	1203.2	1200	1123.2	1225.6
66	0	0	1088	1020.8	1136	1216	1404.8	1043.2
67	0	0	1273.6	1033.6	1286.4	905.6	1222.4	1033.6
68	0	0	1011.2	1190.4	1081.6	1164.8	1152	912
69	0	0	985.6	985.6	1113.6	1529.6	1116.8	1238.4
70	0	0	940.8	1126.4	1232	1168	1107.2	1414.4
71	0	0	1027.2	1097.6	1084.8	832	1254.4	1049.6
72	0	0	1216	867.2	1107.2	1177.6	1196.8	1241.6
73	0	0	1385.6	1049.6	972.8	1139.2	1254.4	1200
74	0	0	1145.6	1084.8	1100.8	1011.2	1200	960
75	0	0	1260.8	1299.2	1132.8	896	944	1129.6
76	0	0	1270.4	947.2	995.2	1088	1046.4	1257.6
77	0	0	912	704	1136	1200	1196.8	1171.2
78	0	0	841.6	752	1286.4	1145.6	1203.2	1324.8
79	0	0	1033.6	1212.8	1289.6	1196.8	982.4	1068.8
80	0	0	1225.6	1062.4	1152	896	1180.8	777.6
81	0	0	1571.2	1008	934.4	1334.4	1030.4	1043.2
82	0	0	1126.4	1260.8	1244.8	1200	1004.8	1164.8
83	0	0	1174.4	1148.8	1305.6	1177.6	1366.4	758.4
84	0	0	1289.6	950.4	876.8	1219.2	1001.6	928
85	0	0	1222.4	1072	1084.8	822.4	1408	1536
86	0	0	1292.8	1097.6	924.8	790.4	1203.2	1360
87	0	0	1196.8	995.2	1168	976	832	1116.8
88	0	0	956.8	1059.2	918.4	1350.4	1267.2	1142.4
89	0	0	988.8	1056	1017.6	1484.8	1056	1299.2
90	0	0	912	1104	748.8	1017.6	979.2	1011.2
avg	0	0	1155.2	1060.05	1133.44	1115.63	1143.36	1147.41
delay	0.357143	0.25641	508.882	552.237	546.792	557.514	505.162	558.862
loss	0	0	0.154277	0.754635	0.713083	0.737423	0.168325	0.718571
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=35e6', '--ratio=0.375', '--RngRun=11', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
