Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.795s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	15	12	14	11.4	14.2	14.2	13.6	17
61	0	0	1987.2	2224	1350.4	764.8	1536	1379.2
62	0	0	1331.2	1331.2	1052.8	1235.2	1270.4	1068.8
63	0	0	966.4	1286.4	979.2	1350.4	1068.8	1126.4
64	0	0	1276.8	700.8	1235.2	835.2	976	1116.8
65	0	0	934.4	1142.4	1219.2	800	953.6	1251.2
66	0	0	1216	793.6	1030.4	1075.2	1171.2	976
67	0	0	1136	1190.4	1212.8	1142.4	1008	1059.2
68	0	0	780.8	1078.4	1100.8	940.8	1142.4	1286.4
69	0	0	1017.6	1305.6	1190.4	1094.4	1139.2	1152
70	0	0	995.2	1030.4	736	1132.8	1136	1155.2
71	0	0	851.2	1094.4	1350.4	899.2	921.6	956.8
72	0	0	1110.4	1036.8	1033.6	1027.2	956.8	1152
73	0	0	1068.8	1072	1049.6	1072	1049.6	1136
74	0	0	1081.6	1046.4	972.8	1324.8	1225.6	1059.2
75	0	0	985.6	1132.8	937.6	889.6	985.6	969.6
76	0	0	1219.2	1004.8	995.2	1062.4	1008	1091.2
77	0	0	1235.2	982.4	1283.2	1078.4	876.8	1228.8
78	0	0	1091.2	1088	1059.2	1238.4	995.2	1280
79	0	0	1043.2	1040	1004.8	992	832	1238.4
80	0	0	1196.8	1059.2	870.4	1184	1008	1283.2
81	0	0	1113.6	1260.8	902.4	1097.6	1062.4	931.2
82	0	0	956.8	1241.6	1008	1139.2	1001.6	1020.8
83	0	0	1171.2	1251.2	966.4	1107.2	1081.6	768
84	0	0	1305.6	928	1129.6	1139.2	1148.8	1059.2
85	0	0	918.4	816	1084.8	1158.4	902.4	1219.2
86	0	0	1100.8	1059.2	1001.6	1171.2	1152	931.2
87	0	0	1145.6	1168	1017.6	982.4	1027.2	780.8
88	0	0	864	889.6	1184	963.2	947.2	1059.2
89	0	0	1171.2	825.6	1100.8	1193.6	1081.6	1187.2
90	0	0	1036.8	732.8	918.4	838.4	1120	950.4
avg	0	0	1110.29	1093.76	1065.92	1064.32	1059.52	1095.79
delay	0.253333	0.25	582.445	523.686	591.553	598.197	580.745	525.885
loss	0	0	0.55512	0.180714	0.559068	0.815082	0.82848	0.163587
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=40e6', '--ratio=0.375', '--RngRun=28', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
