Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.802s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	15.2	13.8	13.4	12.6	15.4	16.4	14.8	15.8
61	0	0	867.2	1452.8	1353.6	1289.6	1632	1600
62	0	0	1894.4	1120	1699.2	1491.2	1526.4	1340.8
63	0	0	1033.6	1494.4	1984	1804.8	1488	1584
64	0	0	1564.8	1257.6	1907.2	1388.8	1632	1676.8
65	0	0	1792	1504	1200	1600	1747.2	1708.8
66	0	0	1897.6	1404.8	1584	1382.4	1657.6	1625.6
67	0	0	1622.4	1168	1708.8	1260.8	1884.8	1606.4
68	0	0	1587.2	1798.4	1289.6	1011.2	1552	1616
69	0	0	1443.2	1369.6	1251.2	1750.4	1619.2	1753.6
70	0	0	1740.8	1385.6	1542.4	1817.6	1190.4	1660.8
71	0	0	1990.4	1312	1385.6	1091.2	1782.4	1526.4
72	0	0	1644.8	1654.4	1526.4	1616	1174.4	1308.8
73	0	0	1856	1500.8	1372.8	1388.8	1308.8	1385.6
74	0	0	1555.2	1408	1222.4	1289.6	1411.2	1686.4
75	0	0	1312	2019.2	1350.4	1388.8	1580.8	1145.6
76	0	0	1200	1504	1040	1750.4	1568	1644.8
77	0	0	1475.2	1225.6	1184	1705.6	1878.4	1587.2
78	0	0	1558.4	1824	1420.8	1328	1609.6	1356.8
79	0	0	1955.2	1264	1459.2	1152	1139.2	1676.8
80	0	0	1574.4	1392	886.4	1808	1606.4	2089.6
81	0	0	1577.6	1833.6	2115.2	1440	1123.2	1062.4
82	0	0	2364.8	1081.6	1497.6	1705.6	1392	1328
83	0	0	2003.2	1545.6	1257.6	1369.6	1568	1465.6
84	0	0	1356.8	1427.2	1587.2	1776	1584	1513.6
85	0	0	1305.6	1507.2	1699.2	1401.6	1683.2	1792
86	0	0	1705.6	1801.6	1353.6	1478.4	1788.8	1363.2
87	0	0	1462.4	1379.2	1929.6	1475.2	1337.6	1449.6
88	0	0	1552	1353.6	1756.8	1513.6	1702.4	1465.6
89	0	0	1852.8	1094.4	1635.2	1689.6	1852.8	1110.4
90	0	0	1824	1321.6	963.2	1584	1462.4	1769.6
avg	0	0	1618.99	1446.83	1472.11	1491.63	1549.44	1530.03
delay	0.276316	0.275362	415.653	410.133	398.409	407.869	412.487	405.374
loss	0	0	0.0246002	0.110983	0.0902613	0.03125	0.0355987	0.0772487
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=20e6', '--ratio=0.375', '--RngRun=12', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
