Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.736s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	13.6	15.8	11.2	15.6	16.6	15.4	14.4	12.8
61	0	0	1836.8	1801.6	1609.6	1472	1398.4	1945.6
62	0	0	1494.4	1465.6	1804.8	2364.8	1833.6	1414.4
63	0	0	1344	1881.6	1235.2	1366.4	2086.4	2044.8
64	0	0	2262.4	2105.6	1753.6	1286.4	1334.4	1673.6
65	0	0	1296	1520	1766.4	1206.4	1590.4	2080
66	0	0	1363.2	1606.4	2147.2	1606.4	1500.8	1401.6
67	0	0	1657.6	1558.4	1907.2	1859.2	1651.2	1340.8
68	0	0	1420.8	1913.6	1132.8	1843.2	1641.6	1692.8
69	0	0	1254.4	1414.4	1593.6	1814.4	1500.8	1865.6
70	0	0	1987.2	1443.2	1734.4	1436.8	1337.6	1692.8
71	0	0	1520	1267.2	1424	1651.2	1625.6	1468.8
72	0	0	1494.4	1673.6	1529.6	1859.2	1459.2	1260.8
73	0	0	1817.6	979.2	1225.6	2064	1417.6	1651.2
74	0	0	1452.8	1897.6	1440	1753.6	1907.2	1907.2
75	0	0	1571.2	1747.2	1596.8	1494.4	1644.8	1372.8
76	0	0	1216	1478.4	1984	1152	1696	1734.4
77	0	0	1497.6	1456	1804.8	1504	1545.6	1660.8
78	0	0	1494.4	1600	1440	1472	1545.6	1667.2
79	0	0	1846.4	1603.2	1577.6	1574.4	1590.4	1625.6
80	0	0	1244.8	1289.6	1737.6	1808	1305.6	1641.6
81	0	0	1475.2	2009.6	1395.2	1577.6	1948.8	1497.6
82	0	0	1689.6	2000	947.2	1756.8	1648	1459.2
83	0	0	1318.4	1257.6	1888	1574.4	1529.6	1315.2
84	0	0	1382.4	1529.6	1440	1398.4	1305.6	2025.6
85	0	0	1814.4	1174.4	1068.8	1526.4	1564.8	1932.8
86	0	0	1916.8	1971.2	1436.8	1680	1612.8	1584
87	0	0	1814.4	1817.6	1193.6	1244.8	2153.6	1523.2
88	0	0	1616	1283.2	1776	1680	1836.8	1235.2
89	0	0	1862.4	1638.4	2137.6	1520	1462.4	1052.8
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=25e6', '--ratio=0.375', '--RngRun=39', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
