Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.777s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	13.4	20.2	15	17.2	14.6	11	16	13.8
61	0	0	1097.6	2067.2	1264	1484.8	1184	1283.2
62	0	0	1427.2	1462.4	1820.8	1721.6	1577.6	1296
63	0	0	1363.2	1852.8	1017.6	1379.2	2073.6	1580.8
64	0	0	1632	1651.2	1827.2	1737.6	1376	1004.8
65	0	0	1516.8	1363.2	1273.6	1587.2	1705.6	1798.4
66	0	0	1654.4	1356.8	1766.4	1020.8	2083.2	1520
67	0	0	1347.2	1475.2	1289.6	1817.6	1276.8	2057.6
68	0	0	1379.2	1203.2	2073.6	1593.6	1411.2	1686.4
69	0	0	1526.4	1244.8	1612.8	1590.4	1894.4	1392
70	0	0	1171.2	1379.2	1523.2	1948.8	1865.6	1536
71	0	0	1782.4	1443.2	1580.8	1888	1276.8	1398.4
72	0	0	1731.2	1472	1932.8	1443.2	1379.2	1411.2
73	0	0	1452.8	1507.2	1744	1382.4	1299.2	1606.4
74	0	0	1161.6	2089.6	1222.4	2022.4	1382.4	1312
75	0	0	1488	1401.6	1619.2	1075.2	1536	2080
76	0	0	1513.6	1315.2	1606.4	1651.2	1232	1628.8
77	0	0	1299.2	1641.6	1616	1436.8	1782.4	1593.6
78	0	0	1667.2	1427.2	1142.4	1772.8	1379.2	1657.6
79	0	0	1868.8	1676.8	1606.4	1411.2	950.4	1504
80	0	0	1737.6	1414.4	1302.4	1488	1756.8	1667.2
81	0	0	1497.6	1296	1504	1686.4	1046.4	1760
82	0	0	1552	1686.4	1443.2	1142.4	1552	1724.8
83	0	0	1241.6	1193.6	1625.6	1660.8	1484.8	2070.4
84	0	0	1712	1564.8	1222.4	1644.8	1587.2	1430.4
85	0	0	1392	1584	1603.2	1801.6	1657.6	1414.4
86	0	0	1404.8	1507.2	2003.2	1510.4	1699.2	1449.6
87	0	0	1321.6	1532.8	1564.8	1686.4	1785.6	1452.8
88	0	0	1433.6	1686.4	1673.6	1456	1481.6	1475.2
89	0	0	1411.2	1180.8	1862.4	1958.4	1504	1456
90	0	0	1430.4	1606.4	1526.4	1376	1904	1452.8
avg	0	0	1473.81	1509.44	1562.35	1579.2	1537.49	1556.69
delay	0.41791	0.267327	376.831	365.25	371.021	377.454	372.725	382.434
loss	0	0	0.0193402	0.0378049	0.014531	0.0372807	0.0213004	0.0317101
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=20e6', '--ratio=0.375', '--RngRun=13', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
