Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.846s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	18.4	14.8	16.2	13.6	14	15.6	18	13.8
61	0	0	1363.2	2032	1910.4	1449.6	1420.8	1987.2
62	0	0	1382.4	1843.2	1507.2	1651.2	1260.8	1500.8
63	0	0	1328	1161.6	1376	1097.6	1376	1110.4
64	0	0	1267.2	1334.4	1126.4	1081.6	1356.8	1081.6
65	0	0	1187.2	1366.4	1004.8	1452.8	1446.4	1385.6
66	0	0	1788.8	1324.8	1254.4	1020.8	1427.2	1030.4
67	0	0	1372.8	1308.8	1324.8	1305.6	1139.2	1315.2
68	0	0	1094.4	1382.4	1155.2	1270.4	1203.2	1187.2
69	0	0	1318.4	1516.8	1091.2	1292.8	1203.2	1321.6
70	0	0	1622.4	848	1126.4	1520	1091.2	1171.2
71	0	0	1340.8	1094.4	1536	998.4	1260.8	1276.8
72	0	0	1392	1260.8	1302.4	1398.4	1331.2	988.8
73	0	0	1136	1161.6	1337.6	1289.6	1273.6	1446.4
74	0	0	1200	1369.6	1084.8	1318.4	1286.4	1340.8
75	0	0	1088	1369.6	1184	1020.8	1420.8	1248
76	0	0	1436.8	1564.8	1008	1478.4	1228.8	921.6
77	0	0	1110.4	1219.2	1584	960	1472	905.6
78	0	0	1334.4	1129.6	1203.2	1171.2	1468.8	1539.2
79	0	0	1116.8	1251.2	1152	1267.2	1036.8	1382.4
80	0	0	1337.6	1331.2	803.2	1097.6	1056	1356.8
81	0	0	1395.2	1020.8	1209.6	1264	1305.6	1177.6
82	0	0	1248	995.2	1196.8	1254.4	1417.6	1401.6
83	0	0	1404.8	924.8	1452.8	1292.8	1097.6	1132.8
84	0	0	1088	1104	1478.4	1344	1356.8	1161.6
85	0	0	995.2	1056	1232	1148.8	1363.2	1459.2
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=40e6', '--ratio=0.375', '--RngRun=49', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
