Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.760s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	13.4	11.6	15.2	15.6	15.8	16.4	13.8	16.2
61	0	0	2288	1360	1088	1142.4	1603.2	1212.8
62	0	0	1673.6	1088	1872	1612.8	1184	1923.2
63	0	0	1324.8	1609.6	1552	1388.8	1856	1654.4
64	0	0	1104	1612.8	1875.2	1500.8	1449.6	1795.2
65	0	0	1772.8	1708.8	1478.4	1481.6	1430.4	1488
66	0	0	1769.6	1728	1401.6	2070.4	1484.8	969.6
67	0	0	1561.6	1776	1587.2	1564.8	1568	1276.8
68	0	0	1353.6	1475.2	1596.8	1545.6	1740.8	1708.8
69	0	0	1212.8	1555.2	1590.4	1683.2	1619.2	1350.4
70	0	0	1753.6	1440	1763.2	1177.6	1785.6	1059.2
71	0	0	1260.8	1584	1497.6	1225.6	1897.6	1747.2
72	0	0	1392	1590.4	1657.6	1555.2	1481.6	1788.8
73	0	0	1190.4	1366.4	1433.6	1686.4	1779.2	1801.6
74	0	0	1590.4	1644.8	1366.4	1500.8	1235.2	1833.6
75	0	0	1011.2	2025.6	1296	1971.2	1504	1440
76	0	0	1305.6	1600	1724.8	1843.2	1526.4	1299.2
77	0	0	1468.8	1142.4	1827.2	1392	1424	1379.2
78	0	0	1622.4	1184	1465.6	1529.6	1209.6	2028.8
79	0	0	1673.6	1990.4	1049.6	1600	1360	1603.2
80	0	0	1363.2	1699.2	1350.4	1241.6	1808	1280
81	0	0	1148.8	1584	1206.4	1654.4	2144	1625.6
82	0	0	1347.2	1667.2	1536	2054.4	1200	1638.4
83	0	0	1046.4	1516.8	1788.8	1676.8	1440	1910.4
84	0	0	1315.2	1756.8	1488	1507.2	1392	1856
85	0	0	1561.6	1164.8	1017.6	1360	2169.6	1686.4
86	0	0	2604.8	1328	1376	1398.4	1180.8	1424
87	0	0	1449.6	1683.2	1808	1699.2	1340.8	896
88	0	0	1497.6	1267.2	1331.2	1299.2	1452.8	2326.4
89	0	0	1734.4	1708.8	1606.4	1232	1331.2	1728
90	0	0	1308.8	1769.6	1363.2	1504	1433.6	2000
avg	0	0	1490.24	1554.24	1499.84	1536.64	1534.4	1591.04
delay	0.253731	0.275862	388.573	406.123	406.151	405.536	398.759	404.168
loss	0	0	0.0688863	0.0155729	0.00673854	0.0106525	0.00643087	0.0425056
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=20e6', '--ratio=0.375', '--RngRun=19', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
