Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.834s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	13.6	13.8	16.2	12.8	16.2	15.4	16.2	16.4
61	0	0	1936	1388.8	1411.2	1411.2	1708.8	1209.6
62	0	0	1324.8	1312	1302.4	1350.4	944	1184
63	0	0	1148.8	1139.2	1084.8	1123.2	720	1110.4
64	0	0	966.4	1209.6	1033.6	1244.8	1164.8	1177.6
65	0	0	1049.6	844.8	1200	1126.4	1155.2	1158.4
66	0	0	1072	1289.6	1094.4	1168	1193.6	1193.6
67	0	0	1043.2	1168	870.4	1142.4	1100.8	1046.4
68	0	0	1212.8	1104	812.8	1043.2	1228.8	1232
69	0	0	1164.8	1225.6	966.4	928	1283.2	1324.8
70	0	0	1177.6	947.2	1100.8	1164.8	1056	1264
71	0	0	1014.4	1267.2	1030.4	995.2	1145.6	1465.6
72	0	0	1040	1180.8	1161.6	1084.8	1318.4	976
73	0	0	1308.8	1123.2	1155.2	1014.4	1331.2	985.6
74	0	0	1158.4	1395.2	1094.4	1004.8	1052.8	800
75	0	0	1283.2	1286.4	1161.6	892.8	985.6	1052.8
76	0	0	908.8	1068.8	1177.6	982.4	1251.2	899.2
77	0	0	1254.4	950.4	1004.8	1152	912	1036.8
78	0	0	841.6	1244.8	1120	1168	1104	1363.2
79	0	0	1088	1113.6	976	1113.6	1225.6	1136
80	0	0	1126.4	1232	1126.4	1264	915.2	1107.2
81	0	0	1052.8	1065.6	1155.2	1225.6	1232	1164.8
82	0	0	1270.4	1446.4	1251.2	886.4	1510.4	1273.6
83	0	0	1337.6	1324.8	1020.8	1024	1081.6	953.6
84	0	0	1251.2	771.2	1206.4	1033.6	995.2	1184
85	0	0	988.8	1059.2	1395.2	1014.4	960	1353.6
86	0	0	1155.2	1283.2	1196.8	1094.4	988.8	758.4
87	0	0	1206.4	995.2	1177.6	1030.4	1228.8	1369.6
88	0	0	1196.8	1276.8	1126.4	1510.4	796.8	1216
89	0	0	1017.6	966.4	1129.6	1360	947.2	1088
90	0	0	1123.2	1209.6	1177.6	1254.4	1049.6	1059.2
avg	0	0	1157.33	1162.99	1124.05	1126.93	1119.57	1138.13
delay	0.25	0.246377	565.069	509.684	566.892	561.587	506.94	508.584
loss	0	0	0.478528	0.164155	0.463265	0.731308	0.202542	0.165665
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=35e6', '--ratio=0.375', '--RngRun=46', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
