Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.758s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	17.2	15.2	15.4	16	16.8	15.4	16.4	14.6	12.6	13	16.6	12.2
61	0	0	0	1081.6	963.2	604.8	908.8	662.4	553.6	704	992	220.8
62	0	0	0	515.2	569.6	534.4	662.4	659.2	1027.2	160	163.2	297.6
63	0	0	0	166.4	227.2	156.8	502.4	755.2	566.4	540.8	435.2	694.4
64	0	0	0	598.4	643.2	368	393.6	572.8	483.2	294.4	492.8	502.4
65	0	0	0	521.6	700.8	409.6	553.6	720	329.6	300.8	566.4	332.8
66	0	0	0	480	492.8	352	601.6	700.8	604.8	652.8	832	675.2
67	0	0	0	521.6	688	352	464	675.2	572.8	505.6	416	566.4
68	0	0	0	294.4	374.4	172.8	496	572.8	422.4	582.4	547.2	707.2
69	0	0	0	1004.8	620.8	496	352	636.8	492.8	384	323.2	476.8
70	0	0	0	336	444.8	195.2	348.8	521.6	460.8	451.2	544	739.2
71	0	0	0	550.4	630.4	240	524.8	352	579.2	444.8	358.4	544
72	0	0	0	316.8	508.8	348.8	515.2	486.4	608	339.2	508.8	342.4
73	0	0	0	457.6	624	377.6	467.2	534.4	518.4	419.2	713.6	528
74	0	0	0	560	572.8	300.8	547.2	598.4	467.2	486.4	355.2	684.8
75	0	0	0	428.8	406.4	313.6	464	544	502.4	544	560	540.8
76	0	0	0	668.8	566.4	384	668.8	544	499.2	432	748.8	617.6
77	0	0	0	464	656	380.8	547.2	582.4	336	502.4	681.6	608
78	0	0	0	697.6	560	355.2	451.2	441.6	499.2	499.2	611.2	486.4
79	0	0	0	480	492.8	262.4	700.8	675.2	470.4	377.6	483.2	486.4
80	0	0	0	544	640	448	425.6	505.6	304	537.6	617.6	588.8
81	0	0	0	467.2	502.4	336	614.4	633.6	736	339.2	371.2	371.2
82	0	0	0	505.6	582.4	297.6	492.8	396.8	508.8	217.6	396.8	419.2
83	0	0	0	428.8	428.8	211.2	675.2	681.6	512	563.2	454.4	630.4
84	0	0	0	662.4	774.4	412.8	496	345.6	432	518.4	364.8	329.6
85	0	0	0	505.6	358.4	262.4	531.2	665.6	428.8	387.2	547.2	566.4
86	0	0	0	361.6	438.4	422.4	409.6	300.8	502.4	451.2	316.8	489.6
87	0	0	0	464	592	355.2	441.6	505.6	422.4	339.2	547.2	579.2
88	0	0	0	566.4	342.4	329.6	566.4	476.8	528	534.4	524.8	624
89	0	0	0	473.6	572.8	345.6	425.6	528	515.2	316.8	608	352
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=40e6', '--ratio=0.375', '--RngRun=15', '--locationFile=locationtxt/locationFile33.txt', '--routingFile=locationtxt/routingFile33.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
