Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.779s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	13.2	13	17.2	13.6	17.2	15.2	16.4	12.2	16.8	16	15.2	15.8
61	0	0	0	499.2	505.6	627.2	512	534.4	400	675.2	467.2	473.6
62	0	0	0	528	595.2	739.2	540.8	502.4	544	748.8	540.8	544
63	0	0	0	630.4	540.8	476.8	611.2	579.2	528	470.4	697.6	678.4
64	0	0	0	652.8	492.8	460.8	502.4	505.6	668.8	560	419.2	448
65	0	0	0	524.8	595.2	636.8	675.2	604.8	668.8	492.8	512	438.4
66	0	0	0	640	537.6	483.2	569.6	566.4	486.4	576	537.6	409.6
67	0	0	0	499.2	633.6	563.2	499.2	489.6	428.8	643.2	451.2	656
68	0	0	0	585.6	544	617.6	608	464	688	483.2	598.4	665.6
69	0	0	0	704	518.4	483.2	592	620.8	595.2	630.4	688	492.8
70	0	0	0	688	665.6	601.6	646.4	576	796.8	515.2	502.4	672
71	0	0	0	640	460.8	630.4	476.8	508.8	656	528	502.4	480
72	0	0	0	672	496	633.6	595.2	668.8	572.8	675.2	547.2	566.4
73	0	0	0	480	627.2	377.6	528	560	553.6	729.6	502.4	483.2
74	0	0	0	377.6	624	569.6	550.4	496	704	502.4	652.8	499.2
75	0	0	0	464	550.4	406.4	572.8	492.8	563.2	470.4	729.6	448
76	0	0	0	598.4	473.6	576	614.4	489.6	444.8	419.2	652.8	550.4
77	0	0	0	592	588.8	694.4	342.4	553.6	329.6	656	611.2	569.6
78	0	0	0	627.2	467.2	419.2	608	585.6	620.8	592	729.6	550.4
79	0	0	0	428.8	480	630.4	636.8	451.2	451.2	480	595.2	646.4
80	0	0	0	700.8	537.6	732.8	496	457.6	416	681.6	534.4	582.4
81	0	0	0	540.8	649.6	611.2	489.6	329.6	678.4	396.8	592	582.4
82	0	0	0	563.2	521.6	592	675.2	588.8	361.6	691.2	572.8	476.8
83	0	0	0	595.2	448	476.8	614.4	630.4	537.6	640	476.8	496
84	0	0	0	508.8	480	444.8	432	556.8	624	755.2	374.4	528
85	0	0	0	627.2	630.4	422.4	444.8	598.4	540.8	489.6	691.2	470.4
86	0	0	0	544	620.8	665.6	601.6	691.2	444.8	624	544	457.6
87	0	0	0	342.4	496	502.4	473.6	694.4	476.8	502.4	492.8	432
88	0	0	0	518.4	662.4	531.2	585.6	636.8	544	534.4	563.2	640
89	0	0	0	451.2	470.4	764.8	476.8	598.4	566.4	707.2	729.6	614.4
90	0	0	0	723.2	588.8	547.2	585.6	560	380.8	515.2	739.2	617.6
avg	0	0	0	564.907	550.08	563.947	551.893	553.067	542.4	579.52	574.933	538.987
delay	0.272727	0.246154	0.255814	4.25938	3.62948	3.53942	4.01215	3.49804	3.86711	3.40511	3.49412	6.27119
loss	0	0	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=10e6', '--ratio=0.375', '--RngRun=30', '--locationFile=locationtxt/locationFile33.txt', '--routingFile=locationtxt/routingFile33.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
