Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.406s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	15.4	13.2	17.4	14	16.6	11.2	15.2	12.6	15.4	15.6	17.6	14.8
61	0	0	0	752	656	646.4	870.4	684.8	428.8	592	857.6	566.4
62	0	0	0	304	409.6	217.6	531.2	675.2	678.4	793.6	524.8	476.8
63	0	0	0	662.4	659.2	451.2	371.2	358.4	352	560	556.8	476.8
64	0	0	0	483.2	403.2	361.6	640	742.4	640	502.4	358.4	528
65	0	0	0	505.6	416	393.6	684.8	400	409.6	518.4	476.8	467.2
66	0	0	0	739.2	563.2	457.6	448	563.2	310.4	531.2	844.8	636.8
67	0	0	0	428.8	521.6	476.8	540.8	566.4	656	563.2	467.2	451.2
68	0	0	0	249.6	294.4	217.6	614.4	540.8	700.8	592	579.2	566.4
69	0	0	0	419.2	406.4	236.8	518.4	588.8	784	428.8	707.2	460.8
70	0	0	0	790.4	912	492.8	537.6	512	540.8	316.8	400	156.8
71	0	0	0	521.6	505.6	316.8	716.8	409.6	476.8	771.2	518.4	723.2
72	0	0	0	416	374.4	342.4	435.2	537.6	460.8	358.4	342.4	329.6
73	0	0	0	598.4	422.4	400	451.2	339.2	534.4	620.8	550.4	668.8
74	0	0	0	416	512	451.2	505.6	646.4	752	611.2	492.8	425.6
75	0	0	0	707.2	729.6	348.8	652.8	624	492.8	352	643.2	358.4
76	0	0	0	553.6	464	259.2	553.6	489.6	499.2	505.6	601.6	492.8
77	0	0	0	528	467.2	390.4	352	556.8	499.2	352	668.8	560
78	0	0	0	540.8	678.4	214.4	448	492.8	563.2	531.2	595.2	518.4
79	0	0	0	582.4	700.8	316.8	377.6	547.2	620.8	288	534.4	614.4
80	0	0	0	448	432	310.4	572.8	556.8	403.2	665.6	534.4	624
81	0	0	0	758.4	726.4	268.8	576	604.8	617.6	448	406.4	454.4
82	0	0	0	470.4	326.4	464	454.4	598.4	355.2	419.2	540.8	611.2
83	0	0	0	336	608	444.8	300.8	614.4	374.4	457.6	464	464
84	0	0	0	313.6	540.8	326.4	630.4	486.4	454.4	534.4	483.2	412.8
85	0	0	0	332.8	448	208	691.2	732.8	524.8	345.6	515.2	492.8
86	0	0	0	656	691.2	595.2	537.6	697.6	512	291.2	553.6	393.6
87	0	0	0	486.4	428.8	502.4	537.6	588.8	665.6	742.4	864	665.6
88	0	0	0	630.4	633.6	403.2	611.2	524.8	633.6	265.6	364.8	531.2
89	0	0	0	403.2	467.2	377.6	636.8	668.8	332.8	508.8	451.2	566.4
90	0	0	0	512	579.2	428.8	480	272	585.6	569.6	499.2	569.6
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=35e6', '--ratio=0.375', '--RngRun=10', '--locationFile=locationtxt/locationFile33.txt', '--routingFile=locationtxt/routingFile33.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
