Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.725s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	13.2	11	13.8	15.8	17	14.2	12	15.6	15.2	15.4	13.8	13
61	0	0	0	713.6	579.2	294.4	502.4	870.4	1059.2	470.4	848	512
62	0	0	0	684.8	566.4	496	601.6	515.2	377.6	774.4	483.2	534.4
63	0	0	0	688	729.6	476.8	630.4	432	422.4	361.6	464	515.2
64	0	0	0	518.4	720	416	611.2	528	560	624	508.8	608
65	0	0	0	633.6	457.6	310.4	630.4	646.4	480	508.8	492.8	556.8
66	0	0	0	448	540.8	569.6	467.2	540.8	512	547.2	492.8	572.8
67	0	0	0	556.8	624	393.6	534.4	550.4	435.2	496	425.6	492.8
68	0	0	0	300.8	403.2	256	483.2	508.8	579.2	419.2	540.8	492.8
69	0	0	0	467.2	435.2	476.8	518.4	435.2	438.4	534.4	390.4	531.2
70	0	0	0	688	640	438.4	633.6	400	464	432	396.8	387.2
71	0	0	0	406.4	470.4	284.8	624	656	704	857.6	473.6	563.2
72	0	0	0	524.8	364.8	291.2	518.4	480	451.2	918.4	822.4	544
73	0	0	0	611.2	540.8	496	681.6	700.8	307.2	377.6	460.8	323.2
74	0	0	0	448	579.2	259.2	460.8	496	627.2	608	524.8	604.8
75	0	0	0	665.6	540.8	633.6	428.8	518.4	540.8	528	659.2	460.8
76	0	0	0	380.8	752	412.8	460.8	380.8	521.6	489.6	630.4	448
77	0	0	0	588.8	467.2	393.6	553.6	572.8	428.8	716.8	470.4	633.6
78	0	0	0	544	806.4	464	508.8	659.2	780.8	179.2	249.6	169.6
79	0	0	0	486.4	403.2	441.6	441.6	528	579.2	464	566.4	512
80	0	0	0	688	560	358.4	371.2	342.4	348.8	620.8	598.4	499.2
81	0	0	0	444.8	582.4	508.8	732.8	790.4	707.2	502.4	572.8	374.4
82	0	0	0	515.2	841.6	400	825.6	486.4	624	352	348.8	278.4
83	0	0	0	518.4	374.4	307.2	448	668.8	464	620.8	777.6	745.6
84	0	0	0	588.8	560	380.8	611.2	531.2	508.8	380.8	393.6	409.6
85	0	0	0	246.4	396.8	364.8	339.2	361.6	262.4	704	700.8	755.2
86	0	0	0	563.2	617.6	406.4	624	582.4	579.2	505.6	531.2	480
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=35e6', '--ratio=0.375', '--RngRun=36', '--locationFile=locationtxt/locationFile33.txt', '--routingFile=locationtxt/routingFile33.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
