Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.506s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	15.2	15.6	14.8	14.6	13	13.6	15.8	11.8	16	15.8	13.2	14.2
61	0	0	0	595.2	908.8	713.6	793.6	1052.8	761.6	876.8	844.8	854.4
62	0	0	0	755.2	1088	1020.8	553.6	1014.4	972.8	774.4	768	800
63	0	0	0	732.8	816	739.2	835.2	646.4	662.4	1004.8	387.2	892.8
64	0	0	0	384	611.2	748.8	697.6	838.4	1068.8	761.6	944	668.8
65	0	0	0	838.4	496	1065.6	928	960	960	691.2	505.6	633.6
66	0	0	0	809.6	569.6	896	752	713.6	809.6	502.4	604.8	956.8
67	0	0	0	611.2	646.4	1068.8	1008	812.8	604.8	617.6	643.2	697.6
68	0	0	0	1158.4	681.6	364.8	588.8	659.2	864	489.6	1036.8	1171.2
69	0	0	0	819.2	745.6	694.4	499.2	848	732.8	681.6	768	707.2
70	0	0	0	684.8	812.8	793.6	691.2	451.2	550.4	822.4	720	1001.6
71	0	0	0	806.4	729.6	617.6	899.2	822.4	905.6	592	985.6	438.4
72	0	0	0	585.6	1004.8	992	793.6	662.4	985.6	928	460.8	454.4
73	0	0	0	908.8	688	640	528	675.2	1171.2	739.2	793.6	790.4
74	0	0	0	934.4	1174.4	726.4	563.2	688	640	688	614.4	867.2
75	0	0	0	864	659.2	892.8	739.2	620.8	560	841.6	812.8	713.6
76	0	0	0	809.6	649.6	1027.2	697.6	678.4	681.6	761.6	1065.6	729.6
77	0	0	0	902.4	745.6	992	774.4	902.4	486.4	723.2	880	697.6
78	0	0	0	880	921.6	678.4	665.6	828.8	796.8	752	691.2	768
79	0	0	0	947.2	732.8	739.2	521.6	659.2	822.4	742.4	787.2	771.2
80	0	0	0	691.2	592	643.2	688	780.8	1017.6	1161.6	803.2	688
81	0	0	0	883.2	620.8	608	828.8	748.8	688	835.2	934.4	819.2
82	0	0	0	684.8	806.4	643.2	806.4	812.8	643.2	480	844.8	963.2
83	0	0	0	611.2	752	713.6	790.4	633.6	873.6	700.8	777.6	662.4
84	0	0	0	937.6	668.8	611.2	787.2	784	908.8	780.8	742.4	880
85	0	0	0	652.8	569.6	499.2	892.8	617.6	956.8	812.8	892.8	771.2
86	0	0	0	630.4	716.8	848	835.2	694.4	912	832	576	828.8
87	0	0	0	816	729.6	889.6	739.2	793.6	512	796.8	777.6	934.4
88	0	0	0	627.2	505.6	806.4	544	832	806.4	1056	947.2	892.8
89	0	0	0	867.2	665.6	643.2	921.6	633.6	915.2	912	860.8	467.2
90	0	0	0	870.4	630.4	944	873.6	924.8	953.6	803.2	483.2	601.6
avg	0	0	0	776.64	731.307	775.36	741.227	759.68	807.467	772.053	765.12	770.773
delay	0.25	0.25641	0.256757	488.185	480.092	478.736	480.779	472.64	485.762	482.158	486.869	482.663
loss	0	0	0	0.123103	0.101549	0.271154	0.295858	0.275049	0.0759289	0.116803	0.139831	0.0929054
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=4', '--locationFile=locationtxt/locationFile33.txt', '--routingFile=locationtxt/routingFile33.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
