Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.002s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	13.2	14.2	14	16	12.4	18.4	13.6	15	13	16	13.4	13.8
61	0	0	0	915.2	745.6	822.4	550.4	665.6	723.2	755.2	656	713.6
62	0	0	0	563.2	601.6	598.4	883.2	902.4	633.6	816	662.4	732.8
63	0	0	0	867.2	806.4	908.8	745.6	790.4	406.4	844.8	656	1036.8
64	0	0	0	851.2	809.6	803.2	752	937.6	697.6	764.8	835.2	835.2
65	0	0	0	768	598.4	448	960	748.8	816	588.8	819.2	953.6
66	0	0	0	483.2	614.4	483.2	726.4	998.4	822.4	566.4	662.4	614.4
67	0	0	0	758.4	812.8	912	780.8	752	595.2	921.6	976	697.6
68	0	0	0	800	899.2	889.6	560	604.8	428.8	627.2	713.6	873.6
69	0	0	0	697.6	544	700.8	998.4	675.2	928	729.6	438.4	675.2
70	0	0	0	620.8	640	633.6	681.6	505.6	716.8	694.4	537.6	940.8
71	0	0	0	499.2	758.4	636.8	848	924.8	675.2	668.8	508.8	608
72	0	0	0	729.6	1049.6	912	892.8	620.8	633.6	761.6	729.6	489.6
73	0	0	0	972.8	761.6	560	784	707.2	566.4	531.2	633.6	732.8
74	0	0	0	627.2	979.2	659.2	649.6	460.8	787.2	694.4	956.8	816
75	0	0	0	672	649.6	684.8	553.6	816	726.4	854.4	691.2	755.2
76	0	0	0	732.8	764.8	694.4	764.8	1014.4	726.4	502.4	425.6	624
77	0	0	0	672	665.6	790.4	547.2	387.2	416	851.2	774.4	876.8
78	0	0	0	745.6	601.6	560	646.4	476.8	944	611.2	716.8	780.8
79	0	0	0	592	745.6	745.6	854.4	892.8	867.2	700.8	838.4	601.6
80	0	0	0	531.2	579.2	457.6	748.8	547.2	700.8	921.6	1046.4	752
81	0	0	0	899.2	1094.4	880	617.6	768	713.6	614.4	729.6	515.2
82	0	0	0	419.2	476.8	339.2	668.8	601.6	780.8	921.6	755.2	736
83	0	0	0	988.8	921.6	992	729.6	659.2	768	598.4	739.2	665.6
84	0	0	0	947.2	924.8	505.6	707.2	854.4	832	288	332.8	265.6
85	0	0	0	764.8	851.2	665.6	288	486.4	688	713.6	902.4	1072
86	0	0	0	857.6	560	521.6	707.2	934.4	755.2	585.6	601.6	665.6
87	0	0	0	352	403.2	432	492.8	572.8	601.6	755.2	649.6	665.6
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=15e6', '--ratio=0.375', '--RngRun=8', '--locationFile=locationtxt/locationFile33.txt', '--routingFile=locationtxt/routingFile33.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
