Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.698s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	13.8	15.4	13.4	13.8	15.2	17.8	16.2	12.8	16.6	15.4
61	0	0	928	816	499.2	1049.6	1078.4	995.2	886.4	1027.2
62	0	0	723.2	598.4	1196.8	915.2	969.6	790.4	1158.4	851.2
63	0	0	665.6	742.4	838.4	700.8	598.4	729.6	966.4	774.4
64	0	0	796.8	947.2	704	748.8	640	1097.6	809.6	793.6
65	0	0	700.8	588.8	1004.8	707.2	592	806.4	550.4	1011.2
66	0	0	576	688	771.2	998.4	886.4	806.4	816	796.8
67	0	0	620.8	739.2	742.4	540.8	710.4	752	905.6	636.8
68	0	0	566.4	1305.6	518.4	1024	630.4	572.8	579.2	1123.2
69	0	0	985.6	896	1193.6	595.2	665.6	752	508.8	745.6
70	0	0	633.6	822.4	691.2	755.2	592	678.4	598.4	886.4
71	0	0	880	841.6	832	668.8	720	729.6	956.8	803.2
72	0	0	892.8	515.2	726.4	960	915.2	864	665.6	662.4
73	0	0	681.6	969.6	620.8	528	963.2	806.4	422.4	732.8
74	0	0	944	755.2	1008	601.6	668.8	595.2	646.4	825.6
75	0	0	656	867.2	467.2	902.4	1136	1011.2	691.2	649.6
76	0	0	825.6	921.6	707.2	598.4	633.6	755.2	704	1148.8
77	0	0	1030.4	688	800	537.6	745.6	992	640	784
78	0	0	595.2	1283.2	499.2	851.2	876.8	816	1056	611.2
79	0	0	566.4	707.2	656	684.8	793.6	720	806.4	848
80	0	0	844.8	614.4	1219.2	793.6	672	1059.2	518.4	476.8
81	0	0	515.2	540.8	665.6	876.8	777.6	1062.4	979.2	854.4
82	0	0	1107.2	550.4	665.6	572.8	723.2	748.8	1228.8	736
83	0	0	713.6	800	966.4	675.2	665.6	732.8	934.4	915.2
84	0	0	803.2	937.6	864	739.2	1011.2	451.2	422.4	918.4
85	0	0	563.2	716.8	729.6	953.6	819.2	832	835.2	515.2
86	0	0	566.4	899.2	441.6	774.4	956.8	921.6	976	688
87	0	0	736	780.8	1027.2	1043.2	931.2	707.2	611.2	633.6
88	0	0	636.8	588.8	550.4	796.8	739.2	998.4	960	854.4
89	0	0	611.2	864	1152	582.4	640	748.8	931.2	556.8
90	0	0	848	809.6	534.4	940.8	1001.6	710.4	550.4	896
avg	0	0	740.48	793.173	776.427	770.56	791.787	808.107	777.173	791.893
delay	0.275362	0.25974	492.452	491.358	496.006	485.346	496.079	492.649	485.29	491.37
loss	0	0	0.189488	0.527697	0.206549	0.537931	0.203202	0.202397	0.508902	0.211599
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=25e6', '--ratio=0.375', '--RngRun=3', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
