Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.054s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	15.4	16.6	16.8	15.2	13.6	14.4	14.2	15.8	14	13.2
61	0	0	444.8	972.8	1360	1347.2	995.2	892.8	672	758.4
62	0	0	566.4	851.2	588.8	755.2	755.2	924.8	755.2	492.8
63	0	0	502.4	726.4	592	572.8	870.4	668.8	873.6	409.6
64	0	0	736	588.8	611.2	656	595.2	726.4	835.2	547.2
65	0	0	537.6	768	700.8	764.8	681.6	736	502.4	454.4
66	0	0	400	598.4	771.2	662.4	736	678.4	851.2	505.6
67	0	0	374.4	780.8	646.4	780.8	812.8	761.6	672	444.8
68	0	0	515.2	867.2	608	598.4	627.2	726.4	592	713.6
69	0	0	496	710.4	432	905.6	931.2	630.4	748.8	409.6
70	0	0	473.6	656	963.2	892.8	800	675.2	614.4	435.2
71	0	0	438.4	777.6	716.8	755.2	640	755.2	784	563.2
72	0	0	419.2	822.4	678.4	720	652.8	755.2	716.8	342.4
73	0	0	470.4	819.2	547.2	688	822.4	585.6	684.8	633.6
74	0	0	419.2	598.4	816	828.8	681.6	515.2	662.4	518.4
75	0	0	352	678.4	822.4	694.4	937.6	665.6	534.4	387.2
76	0	0	499.2	624	723.2	572.8	700.8	656	819.2	326.4
77	0	0	368	675.2	784	649.6	803.2	697.6	585.6	633.6
78	0	0	521.6	672	684.8	819.2	707.2	288	694.4	608
79	0	0	406.4	710.4	790.4	515.2	809.6	691.2	707.2	444.8
80	0	0	320	646.4	697.6	812.8	748.8	550.4	822.4	412.8
81	0	0	496	579.2	656	614.4	790.4	700.8	649.6	438.4
82	0	0	457.6	473.6	553.6	678.4	742.4	684.8	848	470.4
83	0	0	480	592	668.8	732.8	748.8	473.6	678.4	499.2
84	0	0	460.8	316.8	844.8	684.8	668.8	857.6	601.6	579.2
85	0	0	364.8	796.8	585.6	1072	860.8	729.6	569.6	435.2
86	0	0	652.8	665.6	569.6	540.8	566.4	764.8	627.2	537.6
87	0	0	480	867.2	601.6	790.4	614.4	620.8	729.6	569.6
88	0	0	636.8	486.4	726.4	835.2	729.6	572.8	883.2	432
89	0	0	400	409.6	803.2	876.8	659.2	777.6	659.2	368
90	0	0	553.6	675.2	764.8	652.8	828.8	944	764.8	326.4
avg	0	0	474.773	680.213	710.293	749.013	750.613	690.24	704.64	489.92
delay	0.25974	0.301205	558.342	501.001	541.972	544.961	542.595	509.852	549.008	611.856
loss	0	0	0.558962	0.225673	0.525135	0.503676	0.517536	0.244875	0.753488	0.715628
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=35e6', '--ratio=0.375', '--RngRun=20', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
