Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.826s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	15.4	13.8	10.2	14	17.6	14.4	13.6	9.2	17.6	13.4
61	0	0	812.8	841.6	1049.6	707.2	966.4	844.8	662.4	1321.6
62	0	0	492.8	755.2	787.2	704	742.4	694.4	940.8	444.8
63	0	0	560	592	652.8	768	598.4	646.4	614.4	460.8
64	0	0	457.6	681.6	864	742.4	640	745.6	672	323.2
65	0	0	646.4	713.6	611.2	675.2	838.4	729.6	592	368
66	0	0	476.8	377.6	716.8	726.4	748.8	736	816	473.6
67	0	0	432	684.8	1059.2	790.4	704	755.2	739.2	492.8
68	0	0	444.8	614.4	630.4	496	646.4	886.4	646.4	348.8
69	0	0	476.8	659.2	681.6	790.4	656	662.4	668.8	480
70	0	0	582.4	694.4	726.4	502.4	624	544	758.4	473.6
71	0	0	400	656	777.6	832	643.2	761.6	550.4	470.4
72	0	0	441.6	774.4	694.4	924.8	595.2	662.4	636.8	329.6
73	0	0	416	668.8	816	832	710.4	694.4	656	400
74	0	0	451.2	547.2	448	835.2	707.2	777.6	566.4	528
75	0	0	483.2	614.4	518.4	572.8	624	668.8	646.4	428.8
76	0	0	393.6	460.8	844.8	758.4	947.2	640	784	432
77	0	0	406.4	528	572.8	646.4	521.6	755.2	611.2	646.4
78	0	0	419.2	678.4	713.6	681.6	659.2	755.2	531.2	425.6
79	0	0	320	844.8	662.4	716.8	672	505.6	793.6	313.6
80	0	0	396.8	579.2	784	649.6	745.6	739.2	604.8	636.8
81	0	0	537.6	697.6	777.6	620.8	768	672	566.4	460.8
82	0	0	368	723.2	640	480	787.2	624	697.6	633.6
83	0	0	569.6	697.6	825.6	608	1024	752	732.8	604.8
84	0	0	518.4	630.4	694.4	643.2	880	768	672	390.4
85	0	0	560	944	681.6	848	691.2	512	489.6	627.2
86	0	0	480	796.8	784	640	518.4	726.4	588.8	585.6
87	0	0	371.2	691.2	739.2	800	588.8	678.4	681.6	371.2
88	0	0	444.8	518.4	720	675.2	684.8	627.2	774.4	572.8
89	0	0	480	502.4	608	736	678.4	633.6	646.4	422.4
90	0	0	502.4	665.6	569.6	595.2	659.2	752	764.8	412.8
avg	0	0	478.08	661.12	721.707	699.947	709.013	698.347	670.187	496
delay	0.25974	0.26087	592.675	606.918	574.533	577.201	569.299	572.098	581.644	605.557
loss	0	0	0.933836	0.64087	0.819889	0.596721	0.848353	0.832187	0.854194	0.782832
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=40e6', '--ratio=0.375', '--RngRun=11', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
