Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.822s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	14.4	15.6	13.2	15.4	16.4	14.8	17	16.4	17.6	17
61	0	0	1049.6	918.4	864	940.8	940.8	688	697.6	739.2
62	0	0	1110.4	1065.6	844.8	976	812.8	1206.4	844.8	982.4
63	0	0	1123.2	953.6	790.4	729.6	854.4	1024	755.2	915.2
64	0	0	1020.8	809.6	988.8	777.6	1273.6	739.2	1046.4	976
65	0	0	876.8	691.2	1129.6	1216	1078.4	796.8	1004.8	972.8
66	0	0	796.8	963.2	972.8	1190.4	1171.2	931.2	825.6	790.4
67	0	0	716.8	940.8	883.2	1097.6	915.2	1161.6	1120	880
68	0	0	1212.8	985.6	1091.2	992	739.2	768	800	985.6
69	0	0	902.4	857.6	761.6	1110.4	985.6	928	1062.4	1052.8
70	0	0	774.4	1008	825.6	1062.4	844.8	1216	931.2	880
71	0	0	992	873.6	867.2	828.8	976	1270.4	1091.2	867.2
72	0	0	921.6	985.6	1059.2	844.8	963.2	1084.8	956.8	841.6
73	0	0	1072	928	1008	896	928	1036.8	1030.4	720
74	0	0	835.2	960	1161.6	489.6	972.8	1040	835.2	902.4
75	0	0	844.8	1027.2	886.4	928	947.2	1196.8	960	736
76	0	0	832	924.8	755.2	940.8	918.4	1008	1033.6	934.4
77	0	0	844.8	777.6	960	1296	812.8	924.8	1004.8	1008
78	0	0	784	995.2	822.4	1120	966.4	870.4	835.2	1142.4
79	0	0	723.2	1027.2	1120	643.2	918.4	924.8	1088	662.4
80	0	0	739.2	812.8	755.2	643.2	1097.6	979.2	771.2	1216
81	0	0	892.8	758.4	940.8	841.6	694.4	809.6	908.8	1020.8
82	0	0	1142.4	995.2	988.8	854.4	1017.6	908.8	537.6	1052.8
83	0	0	716.8	928	1030.4	832	825.6	912	1062.4	921.6
84	0	0	828.8	1171.2	873.6	758.4	627.2	921.6	1145.6	976
85	0	0	924.8	870.4	835.2	1011.2	1040	1004.8	1017.6	1024
86	0	0	953.6	873.6	809.6	912	1043.2	883.2	832	1382.4
87	0	0	812.8	915.2	1017.6	1260.8	937.6	736	883.2	1065.6
88	0	0	963.2	1145.6	963.2	790.4	1020.8	1062.4	905.6	777.6
89	0	0	1052.8	1056	956.8	912	982.4	659.2	1116.8	1014.4
90	0	0	969.6	899.2	995.2	1033.6	1174.4	963.2	889.6	812.8
avg	0	0	914.347	937.28	931.947	930.987	949.333	955.2	933.12	941.76
delay	0.263889	0.269231	53.7974	54.6411	52.4725	56.0487	54.9131	53.8511	55.0827	53.8146
loss	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=15e6', '--ratio=0.375', '--RngRun=39', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
