Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.837s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	13.6	15.4	13.6	16.6	15.6	14.6	12	11.2	16.8	14.6
61	0	0	1068.8	761.6	963.2	883.2	937.6	736	803.2	1177.6
62	0	0	1212.8	1088	768	921.6	1091.2	675.2	976	1049.6
63	0	0	681.6	1120	1024	508.8	905.6	969.6	1072	1024
64	0	0	579.2	835.2	1094.4	985.6	649.6	649.6	1292.8	870.4
65	0	0	889.6	764.8	486.4	896	1017.6	841.6	956.8	1081.6
66	0	0	524.8	1027.2	806.4	995.2	716.8	732.8	1004.8	995.2
67	0	0	876.8	742.4	1027.2	582.4	1091.2	764.8	841.6	531.2
68	0	0	924.8	1030.4	902.4	585.6	924.8	691.2	848	860.8
69	0	0	867.2	848	816	736	828.8	867.2	854.4	860.8
70	0	0	960	748.8	832	1174.4	758.4	812.8	489.6	1126.4
71	0	0	764.8	969.6	848	883.2	1107.2	835.2	1158.4	540.8
72	0	0	992	540.8	710.4	928	940.8	1062.4	803.2	972.8
73	0	0	752	1212.8	1107.2	620.8	470.4	732.8	1251.2	486.4
74	0	0	1011.2	624	777.6	854.4	1001.6	889.6	896	912
75	0	0	825.6	848	1088	656	659.2	1008	1168	1014.4
76	0	0	896	1020.8	1017.6	896	662.4	995.2	739.2	924.8
77	0	0	944	828.8	547.2	774.4	934.4	870.4	806.4	937.6
78	0	0	880	921.6	992	902.4	755.2	566.4	931.2	809.6
79	0	0	700.8	585.6	694.4	1020.8	896	640	1129.6	694.4
80	0	0	956.8	643.2	787.2	1078.4	915.2	803.2	809.6	854.4
81	0	0	720	1049.6	806.4	979.2	969.6	643.2	937.6	876.8
82	0	0	838.4	678.4	921.6	883.2	969.6	771.2	1049.6	704
83	0	0	1091.2	560	899.2	681.6	755.2	819.2	931.2	1283.2
84	0	0	1024	742.4	745.6	793.6	627.2	838.4	668.8	1011.2
85	0	0	835.2	646.4	652.8	697.6	876.8	880	758.4	1142.4
86	0	0	960	668.8	720	985.6	921.6	649.6	985.6	1020.8
87	0	0	784	544	806.4	1068.8	659.2	1088	867.2	969.6
88	0	0	976	816	857.6	668.8	870.4	697.6	1120	1132.8
89	0	0	748.8	1046.4	1008	515.2	1120	928	742.4	668.8
90	0	0	796.8	822.4	729.6	1120	809.6	745.6	1046.4	822.4
avg	0	0	869.44	824.533	847.893	842.56	861.44	806.827	931.307	911.893
delay	0.25	0.25974	478.662	477.365	475.073	484.789	484.724	483.965	479.788	482.183
loss	0	0	0.112769	0.302655	0.310287	0.0998081	0.0959693	0.313433	0.256579	0.0878136
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=34', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
