Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.450s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	15.4	9.8	13.6	14	16	14	14.6	15.4	15.6	16.6
61	0	0	857.6	1212.8	1139.2	678.4	892.8	966.4	800	921.6
62	0	0	707.2	812.8	620.8	774.4	739.2	876.8	841.6	604.8
63	0	0	364.8	732.8	880	563.2	726.4	768	899.2	390.4
64	0	0	384	675.2	832	723.2	784	646.4	771.2	441.6
65	0	0	438.4	572.8	566.4	672	681.6	921.6	800	652.8
66	0	0	553.6	659.2	755.2	617.6	880	576	662.4	304
67	0	0	745.6	492.8	627.2	752	611.2	627.2	825.6	617.6
68	0	0	483.2	784	806.4	780.8	764.8	572.8	784	505.6
69	0	0	694.4	812.8	1036.8	646.4	665.6	764.8	611.2	492.8
70	0	0	627.2	684.8	659.2	784	691.2	588.8	649.6	707.2
71	0	0	569.6	688	732.8	694.4	883.2	768	646.4	656
72	0	0	662.4	556.8	796.8	825.6	697.6	825.6	771.2	435.2
73	0	0	355.2	742.4	844.8	598.4	832	691.2	774.4	553.6
74	0	0	566.4	787.2	662.4	841.6	633.6	716.8	627.2	419.2
75	0	0	563.2	588.8	764.8	844.8	764.8	720	780.8	528
76	0	0	422.4	732.8	816	592	576	851.2	761.6	595.2
77	0	0	566.4	819.2	617.6	739.2	876.8	691.2	675.2	342.4
78	0	0	544	617.6	489.6	889.6	572.8	764.8	467.2	691.2
79	0	0	278.4	755.2	611.2	822.4	742.4	809.6	572.8	630.4
80	0	0	720	748.8	601.6	758.4	713.6	700.8	700.8	432
81	0	0	438.4	457.6	672	627.2	732.8	758.4	758.4	515.2
82	0	0	569.6	860.8	656	793.6	713.6	556.8	668.8	512
83	0	0	560	544	489.6	665.6	691.2	691.2	716.8	371.2
84	0	0	716.8	646.4	672	646.4	598.4	704	537.6	387.2
85	0	0	419.2	857.6	857.6	585.6	643.2	748.8	534.4	518.4
86	0	0	540.8	640	656	697.6	617.6	694.4	755.2	432
87	0	0	425.6	764.8	592	742.4	611.2	748.8	729.6	371.2
88	0	0	496	611.2	537.6	758.4	656	659.2	787.2	448
89	0	0	435.2	646.4	579.2	870.4	646.4	704	873.6	422.4
90	0	0	585.6	723.2	726.4	646.4	918.4	662.4	630.4	630.4
avg	0	0	543.04	707.627	709.973	721.067	718.613	725.867	713.813	517.653
delay	0.25974	0.244898	598.117	506.592	508.218	537.573	547.195	548.937	551.992	542.605
loss	0	0	0.858384	0.218821	0.25058	0.758371	0.508865	0.484545	0.76055	0.74578
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=35e6', '--ratio=0.375', '--RngRun=2', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
