Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.865s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	16.2	13.2	16.4	16	15.6	15.4	14	15	17.4	12.6
61	0	0	444.8	761.6	1126.4	963.2	1203.2	742.4	1065.6	1228.8
62	0	0	611.2	787.2	723.2	726.4	640	617.6	828.8	729.6
63	0	0	592	822.4	713.6	617.6	835.2	736	640	323.2
64	0	0	528	688	755.2	812.8	665.6	697.6	761.6	502.4
65	0	0	502.4	649.6	601.6	595.2	691.2	556.8	841.6	531.2
66	0	0	790.4	624	908.8	563.2	627.2	710.4	694.4	435.2
67	0	0	540.8	569.6	633.6	838.4	787.2	844.8	787.2	592
68	0	0	582.4	755.2	828.8	889.6	579.2	812.8	627.2	454.4
69	0	0	515.2	665.6	662.4	592	812.8	755.2	547.2	544
70	0	0	681.6	825.6	668.8	585.6	723.2	716.8	556.8	460.8
71	0	0	470.4	736	694.4	745.6	588.8	633.6	688	291.2
72	0	0	665.6	563.2	755.2	627.2	624	624	704	742.4
73	0	0	595.2	736	800	700.8	684.8	582.4	844.8	524.8
74	0	0	473.6	640	656	777.6	899.2	921.6	630.4	576
75	0	0	566.4	793.6	617.6	576	732.8	592	761.6	358.4
76	0	0	467.2	620.8	553.6	800	790.4	905.6	886.4	377.6
77	0	0	531.2	697.6	678.4	592	643.2	678.4	752	448
78	0	0	313.6	828.8	729.6	460.8	636.8	608	873.6	502.4
79	0	0	524.8	688	806.4	640	553.6	582.4	899.2	547.2
80	0	0	540.8	636.8	793.6	918.4	732.8	505.6	547.2	390.4
81	0	0	438.4	681.6	771.2	576	688	748.8	665.6	592
82	0	0	451.2	633.6	841.6	713.6	656	659.2	585.6	537.6
83	0	0	464	803.2	720	627.2	563.2	800	710.4	550.4
84	0	0	566.4	563.2	524.8	755.2	627.2	729.6	745.6	691.2
85	0	0	419.2	649.6	726.4	601.6	928	601.6	662.4	489.6
86	0	0	454.4	659.2	729.6	630.4	867.2	860.8	630.4	332.8
87	0	0	627.2	588.8	643.2	691.2	662.4	816	857.6	598.4
88	0	0	438.4	678.4	496	1030.4	700.8	716.8	656	550.4
89	0	0	473.6	643.2	483.2	768	633.6	704	710.4	531.2
90	0	0	444.8	838.4	723.2	694.4	582.4	720	816	358.4
avg	0	0	523.84	694.293	712.213	703.68	712	706.027	732.587	526.4
delay	0.259259	0.257576	554.744	575.491	532.246	541.674	536.724	551.676	548.65	625.759
loss	0	0	0.504942	0.550532	0.772496	0.776727	0.542247	0.75	0.480189	0.726596
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=35e6', '--ratio=0.375', '--RngRun=45', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
