Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.864s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	14.4	15.6	13.2	15.4	16.4	14.8	17	16.4	17.6	17
61	0	0	1180.8	1017.6	940.8	1014.4	771.2	806.4	784	860.8
62	0	0	1110.4	812.8	691.2	889.6	966.4	579.2	656	672
63	0	0	1056	732.8	572.8	467.2	566.4	1331.2	822.4	691.2
64	0	0	630.4	1017.6	540.8	867.2	771.2	713.6	547.2	947.2
65	0	0	828.8	928	848	787.2	1075.2	486.4	790.4	739.2
66	0	0	588.8	537.6	899.2	1212.8	774.4	672	563.2	707.2
67	0	0	611.2	563.2	592	857.6	812.8	1043.2	825.6	569.6
68	0	0	736	1033.6	876.8	931.2	636.8	825.6	716.8	643.2
69	0	0	908.8	768	598.4	896	806.4	662.4	521.6	1014.4
70	0	0	720	467.2	601.6	1212.8	556.8	1260.8	716.8	620.8
71	0	0	652.8	995.2	688	787.2	774.4	643.2	713.6	844.8
72	0	0	707.2	531.2	928	723.2	668.8	886.4	761.6	403.2
73	0	0	809.6	800	950.4	745.6	915.2	915.2	873.6	537.6
74	0	0	809.6	848	1091.2	691.2	713.6	723.2	764.8	662.4
75	0	0	547.2	1174.4	771.2	412.8	864	563.2	985.6	636.8
76	0	0	816	1148.8	704	467.2	547.2	979.2	924.8	617.6
77	0	0	819.2	723.2	633.6	627.2	496	816	963.2	1062.4
78	0	0	716.8	860.8	496	1043.2	563.2	720	502.4	1382.4
79	0	0	537.6	876.8	953.6	707.2	979.2	643.2	921.6	748.8
80	0	0	844.8	652.8	915.2	588.8	876.8	819.2	899.2	953.6
81	0	0	1030.4	713.6	790.4	624	665.6	809.6	505.6	985.6
82	0	0	761.6	928	748.8	992	809.6	592	790.4	768
83	0	0	598.4	985.6	940.8	832	508.8	768	652.8	624
84	0	0	598.4	768	800	758.4	569.6	1020.8	1011.2	764.8
85	0	0	553.6	953.6	860.8	531.2	646.4	566.4	838.4	860.8
86	0	0	576	579.2	704	739.2	976	806.4	598.4	985.6
87	0	0	1084.8	649.6	736	544	953.6	585.6	883.2	892.8
88	0	0	617.6	700.8	937.6	713.6	896	793.6	790.4	864
89	0	0	736	764.8	972.8	982.4	595.2	681.6	934.4	540.8
90	0	0	812.8	633.6	934.4	700.8	1107.2	310.4	921.6	787.2
avg	0	0	766.72	805.547	790.613	778.24	762.133	767.467	772.693	779.627
delay	0.263889	0.269231	492.3	495.722	492.701	498.359	491.874	500.596	489.771	493.241
loss	0	0	0.21608	0.217458	0.209779	0.222964	0.547222	0.273189	0.216467	0.214198
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=25e6', '--ratio=0.375', '--RngRun=39', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
