Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.727s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	14.2	17.4	14.4	11.4	18.8	13.6	12.6	12.6	14.4	14.8
61	0	0	1148.8	969.6	592	1219.2	592	966.4	995.2	937.6
62	0	0	467.2	800	732.8	803.2	694.4	656	761.6	656
63	0	0	662.4	652.8	864	656	467.2	774.4	908.8	428.8
64	0	0	496	646.4	512	739.2	569.6	732.8	739.2	432
65	0	0	617.6	643.2	704	713.6	646.4	627.2	544	435.2
66	0	0	572.8	736	627.2	752	700.8	720	768	288
67	0	0	390.4	732.8	825.6	592	630.4	665.6	819.2	531.2
68	0	0	438.4	636.8	985.6	521.6	745.6	899.2	617.6	697.6
69	0	0	496	688	528	899.2	656	704	739.2	656
70	0	0	531.2	662.4	864	726.4	726.4	569.6	768	339.2
71	0	0	576	704	806.4	796.8	620.8	700.8	688	518.4
72	0	0	438.4	556.8	835.2	739.2	800	688	710.4	592
73	0	0	592	691.2	640	736	768	774.4	684.8	540.8
74	0	0	486.4	662.4	553.6	864	736	745.6	640	515.2
75	0	0	412.8	611.2	800	627.2	956.8	716.8	646.4	438.4
76	0	0	499.2	969.6	851.2	848	633.6	707.2	604.8	534.4
77	0	0	457.6	524.8	934.4	793.6	726.4	652.8	656	492.8
78	0	0	460.8	793.6	720	640	732.8	649.6	784	288
79	0	0	694.4	364.8	825.6	601.6	774.4	608	598.4	464
80	0	0	550.4	736	758.4	771.2	620.8	588.8	732.8	662.4
81	0	0	435.2	912	684.8	572.8	688	806.4	787.2	480
82	0	0	444.8	704	691.2	796.8	515.2	688	780.8	489.6
83	0	0	467.2	547.2	758.4	630.4	755.2	937.6	640	416
84	0	0	531.2	627.2	726.4	694.4	678.4	784	793.6	595.2
85	0	0	582.4	800	704	604.8	723.2	598.4	704	809.6
86	0	0	425.6	784	777.6	604.8	694.4	844.8	742.4	358.4
87	0	0	361.6	662.4	672	710.4	697.6	668.8	720	531.2
88	0	0	537.6	428.8	630.4	729.6	454.4	784	921.6	579.2
89	0	0	672	716.8	790.4	659.2	672	713.6	665.6	601.6
90	0	0	390.4	662.4	812.8	732.8	604.8	739.2	755.2	697.6
avg	0	0	527.893	687.573	740.267	725.867	676.053	723.733	730.56	533.547
delay	0.267606	0.264368	578.237	560.17	557.237	541.762	550.647	507.557	543.044	602.101
loss	0	0	0.878691	0.573889	0.500477	0.531861	0.468508	0.250253	0.754751	0.703625
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=35e6', '--ratio=0.375', '--RngRun=8', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
