Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.817s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	15.8	14.6	13.8	12.6	12.6	14.4	13	12.2	15.2	12.8
61	0	0	1296	1200	604.8	899.2	707.2	428.8	1078.4	1110.4
62	0	0	595.2	646.4	643.2	732.8	796.8	777.6	713.6	390.4
63	0	0	470.4	563.2	915.2	857.6	928	710.4	803.2	470.4
64	0	0	464	841.6	764.8	665.6	646.4	870.4	691.2	428.8
65	0	0	387.2	553.6	521.6	691.2	739.2	694.4	812.8	496
66	0	0	592	764.8	732.8	502.4	499.2	867.2	652.8	336
67	0	0	614.4	572.8	771.2	825.6	560	713.6	745.6	473.6
68	0	0	396.8	707.2	656	768	611.2	636.8	662.4	620.8
69	0	0	547.2	614.4	790.4	697.6	672	764.8	870.4	470.4
70	0	0	396.8	582.4	768	681.6	883.2	646.4	841.6	278.4
71	0	0	419.2	790.4	649.6	694.4	748.8	585.6	611.2	704
72	0	0	448	553.6	697.6	652.8	697.6	742.4	780.8	406.4
73	0	0	390.4	649.6	899.2	521.6	742.4	966.4	608	451.2
74	0	0	540.8	576	857.6	774.4	579.2	566.4	668.8	320
75	0	0	422.4	649.6	678.4	681.6	675.2	704	787.2	588.8
76	0	0	678.4	451.2	560	694.4	681.6	697.6	854.4	291.2
77	0	0	531.2	544	729.6	790.4	576	649.6	688	377.6
78	0	0	400	902.4	697.6	576	662.4	844.8	483.2	460.8
79	0	0	316.8	752	608	726.4	793.6	787.2	710.4	358.4
80	0	0	451.2	566.4	649.6	649.6	819.2	921.6	816	508.8
81	0	0	419.2	608	608	758.4	745.6	844.8	710.4	512
82	0	0	467.2	579.2	627.2	569.6	668.8	652.8	643.2	425.6
83	0	0	620.8	595.2	851.2	572.8	668.8	707.2	713.6	454.4
84	0	0	425.6	643.2	665.6	761.6	832	764.8	825.6	467.2
85	0	0	630.4	579.2	646.4	678.4	656	784	556.8	432
86	0	0	422.4	611.2	854.4	745.6	560	624	636.8	316.8
87	0	0	419.2	540.8	860.8	764.8	793.6	752	678.4	441.6
88	0	0	540.8	473.6	576	681.6	806.4	720	544	476.8
89	0	0	412.8	681.6	665.6	854.4	723.2	544	742.4	448
90	0	0	563.2	841.6	521.6	928	710.4	617.6	752	470.4
avg	0	0	509.333	654.507	702.4	713.28	706.133	719.573	722.773	466.24
delay	0.253165	0.315068	573.915	556.876	574.013	554.621	584.894	579.122	523.568	667.765
loss	0	0	0.568182	0.818797	0.826023	0.832546	0.588433	0.6056	0.223164	0.803179
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=40e6', '--ratio=0.375', '--RngRun=23', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
