Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.713s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	16	12	17.4	13.8	14	15.8	12.6	14.4	14	13.6
61	0	0	716.8	851.2	1132.8	992	812.8	624	995.2	1244.8
62	0	0	528	678.4	688	672	848	816	585.6	476.8
63	0	0	336	803.2	739.2	809.6	729.6	886.4	745.6	598.4
64	0	0	624	672	745.6	1100.8	656	665.6	633.6	486.4
65	0	0	496	624	844.8	809.6	787.2	700.8	566.4	563.2
66	0	0	460.8	614.4	560	720	777.6	960	518.4	425.6
67	0	0	460.8	540.8	710.4	768	809.6	944	726.4	531.2
68	0	0	428.8	819.2	748.8	675.2	771.2	860.8	576	460.8
69	0	0	515.2	515.2	726.4	672	806.4	739.2	854.4	521.6
70	0	0	796.8	704	784	700.8	707.2	700.8	796.8	678.4
71	0	0	470.4	745.6	662.4	716.8	534.4	736	652.8	457.6
72	0	0	515.2	608	592	745.6	707.2	576	691.2	496
73	0	0	380.8	771.2	697.6	633.6	582.4	892.8	736	688
74	0	0	524.8	643.2	665.6	585.6	486.4	566.4	835.2	515.2
75	0	0	694.4	691.2	665.6	508.8	742.4	675.2	684.8	422.4
76	0	0	534.4	745.6	620.8	681.6	611.2	563.2	854.4	508.8
77	0	0	444.8	707.2	604.8	633.6	553.6	688	803.2	531.2
78	0	0	646.4	710.4	806.4	892.8	620.8	758.4	755.2	592
79	0	0	489.6	582.4	611.2	595.2	774.4	928	752	633.6
80	0	0	444.8	656	937.6	566.4	777.6	752	585.6	499.2
81	0	0	400	723.2	806.4	508.8	748.8	636.8	761.6	444.8
82	0	0	508.8	499.2	777.6	614.4	668.8	688	720	489.6
83	0	0	547.2	656	672	681.6	662.4	691.2	758.4	505.6
84	0	0	409.6	672	934.4	752	790.4	668.8	579.2	393.6
85	0	0	358.4	512	774.4	800	678.4	720	675.2	473.6
86	0	0	662.4	790.4	588.8	598.4	825.6	691.2	601.6	684.8
87	0	0	499.2	720	656	720	713.6	694.4	822.4	438.4
88	0	0	700.8	835.2	761.6	521.6	476.8	822.4	649.6	470.4
89	0	0	470.4	694.4	659.2	851.2	569.6	963.2	611.2	614.4
90	0	0	649.6	841.6	649.6	544	684.8	710.4	739.2	675.2
avg	0	0	523.84	687.573	727.467	702.4	697.173	744	708.907	550.72
delay	0.275	0.45	631.617	510.323	553.465	540.635	556.549	507.903	553.602	539.217
loss	0	0	0.900621	0.235038	0.509284	0.752963	0.515741	0.228778	0.515968	0.718447
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=35e6', '--ratio=0.375', '--RngRun=42', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
