Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.781s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	14.4	14.4	12.6	15	18.2	15.8	13.2	15.6	15.2	15
61	0	0	924.8	806.4	764.8	905.6	988.8	1072	732.8	1232
62	0	0	704	803.2	937.6	937.6	918.4	1049.6	691.2	902.4
63	0	0	595.2	729.6	752	806.4	899.2	803.2	889.6	1052.8
64	0	0	841.6	985.6	454.4	560	832	1004.8	659.2	828.8
65	0	0	624	908.8	784	940.8	617.6	787.2	905.6	540.8
66	0	0	800	828.8	947.2	707.2	1212.8	928	422.4	470.4
67	0	0	534.4	825.6	496	758.4	768	716.8	880	1068.8
68	0	0	1225.6	684.8	860.8	649.6	787.2	812.8	550.4	780.8
69	0	0	1113.6	668.8	716.8	1043.2	716.8	844.8	832	835.2
70	0	0	678.4	755.2	780.8	608	707.2	886.4	892.8	835.2
71	0	0	608	854.4	1033.6	931.2	777.6	662.4	841.6	700.8
72	0	0	774.4	819.2	681.6	819.2	710.4	793.6	1158.4	716.8
73	0	0	364.8	672	1148.8	713.6	668.8	940.8	908.8	908.8
74	0	0	998.4	342.4	736	886.4	681.6	998.4	662.4	771.2
75	0	0	790.4	844.8	1062.4	400	604.8	745.6	902.4	1049.6
76	0	0	550.4	704	739.2	681.6	508.8	982.4	1036.8	684.8
77	0	0	832	857.6	643.2	720	896	790.4	832	502.4
78	0	0	780.8	918.4	998.4	832	780.8	700.8	604.8	454.4
79	0	0	496	707.2	758.4	499.2	1017.6	777.6	854.4	630.4
80	0	0	806.4	771.2	800	832	633.6	752	524.8	1017.6
81	0	0	665.6	905.6	761.6	790.4	806.4	835.2	768	896
82	0	0	627.2	700.8	659.2	809.6	988.8	441.6	1094.4	982.4
83	0	0	771.2	985.6	656	489.6	982.4	902.4	828.8	646.4
84	0	0	841.6	640	880	937.6	720	704	614.4	761.6
85	0	0	614.4	873.6	992	726.4	918.4	771.2	454.4	720
86	0	0	688	950.4	512	627.2	947.2	1104	592	643.2
87	0	0	851.2	828.8	380.8	928	848	659.2	876.8	508.8
88	0	0	668.8	841.6	793.6	796.8	761.6	934.4	796.8	652.8
89	0	0	848	531.2	1014.4	787.2	841.6	1075.2	672	531.2
90	0	0	1017.6	806.4	675.2	1155.2	553.6	643.2	640	572.8
avg	0	0	754.56	785.067	780.693	776	803.2	837.333	770.667	763.307
delay	0.277778	0.25	497.519	487.228	493.321	486.828	488.16	485.355	492.342	495.23
loss	0	0	0.224874	0.554922	0.207301	0.527523	0.511799	0.461207	0.528996	0.219684
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=25e6', '--ratio=0.375', '--RngRun=36', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
