Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.723s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	12.6	17	15.8	17.2	15.4	15.2	12	13.8	15.8	18.4
61	0	0	800	1196.8	460.8	1052.8	908.8	918.4	1145.6	1107.2
62	0	0	758.4	892.8	563.2	1030.4	768	876.8	812.8	1059.2
63	0	0	576	1008	896	768	790.4	976	432	604.8
64	0	0	1094.4	844.8	873.6	396.8	816	665.6	697.6	889.6
65	0	0	828.8	521.6	681.6	742.4	672	1212.8	857.6	524.8
66	0	0	780.8	937.6	729.6	892.8	521.6	915.2	668.8	560
67	0	0	652.8	793.6	726.4	880	662.4	764.8	796.8	899.2
68	0	0	720	681.6	761.6	713.6	630.4	742.4	931.2	822.4
69	0	0	614.4	966.4	710.4	598.4	956.8	915.2	947.2	675.2
70	0	0	908.8	697.6	867.2	585.6	572.8	972.8	713.6	633.6
71	0	0	646.4	553.6	681.6	841.6	1043.2	758.4	732.8	748.8
72	0	0	684.8	899.2	912	611.2	624	1024	979.2	352
73	0	0	800	736	800	812.8	633.6	1020.8	796.8	659.2
74	0	0	960	726.4	896	553.6	384	598.4	1113.6	700.8
75	0	0	646.4	598.4	1017.6	956.8	739.2	569.6	739.2	838.4
76	0	0	636.8	947.2	528	809.6	691.2	873.6	819.2	835.2
77	0	0	684.8	1046.4	416	1088	764.8	720	764.8	656
78	0	0	704	531.2	707.2	1056	704	825.6	832	988.8
79	0	0	668.8	1056	659.2	947.2	729.6	918.4	547.2	934.4
80	0	0	924.8	694.4	972.8	784	537.6	620.8	710.4	803.2
81	0	0	1020.8	688	544	595.2	720	806.4	963.2	745.6
82	0	0	883.2	764.8	579.2	1014.4	979.2	585.6	483.2	636.8
83	0	0	729.6	547.2	723.2	870.4	585.6	892.8	937.6	921.6
84	0	0	630.4	1100.8	848	832	499.2	883.2	646.4	787.2
85	0	0	822.4	595.2	640	848	764.8	1257.6	905.6	764.8
86	0	0	1088	761.6	742.4	483.2	1008	812.8	620.8	678.4
87	0	0	742.4	553.6	960	755.2	675.2	553.6	886.4	1142.4
88	0	0	812.8	896	521.6	790.4	764.8	1020.8	732.8	800
89	0	0	643.2	976	620.8	691.2	736	972.8	1027.2	652.8
90	0	0	531.2	1212.8	585.6	758.4	1206.4	518.4	537.6	633.6
avg	0	0	766.507	814.187	720.853	792	736.32	839.787	792.64	768.533
delay	0.253968	0.4	497.023	498.341	499.719	493.573	497.91	496.921	487.314	496.289
loss	0	0	0.219847	0.238168	0.559043	0.191761	0.240545	0.212676	0.534407	0.210526
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=25e6', '--ratio=0.375', '--RngRun=40', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
