Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.945s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	14.2	17.4	14.4	11.4	18.8	13.6	12.6	12.6	14.4	14.8
61	0	0	902.4	1116.8	816	985.6	601.6	921.6	1075.2	924.8
62	0	0	499.2	832	1270.4	1283.2	931.2	1011.2	1104	835.2
63	0	0	1062.4	1046.4	828.8	844.8	576	966.4	1049.6	835.2
64	0	0	841.6	643.2	688	832	1062.4	963.2	857.6	704
65	0	0	700.8	835.2	1164.8	1126.4	569.6	707.2	780.8	675.2
66	0	0	697.6	806.4	755.2	873.6	886.4	521.6	857.6	819.2
67	0	0	1024	713.6	646.4	851.2	828.8	950.4	688	1001.6
68	0	0	569.6	947.2	1177.6	889.6	755.2	1049.6	803.2	886.4
69	0	0	918.4	784	646.4	857.6	886.4	937.6	876.8	800
70	0	0	953.6	643.2	755.2	956.8	707.2	1011.2	771.2	803.2
71	0	0	835.2	806.4	995.2	1008	745.6	704	1068.8	870.4
72	0	0	764.8	812.8	969.6	1132.8	688	854.4	883.2	742.4
73	0	0	921.6	704	704	998.4	1145.6	864	816	883.2
74	0	0	915.2	880	777.6	915.2	1017.6	521.6	742.4	857.6
75	0	0	806.4	886.4	902.4	864	1158.4	710.4	796.8	764.8
76	0	0	979.2	1052.8	860.8	857.6	672	800	1014.4	924.8
77	0	0	972.8	627.2	966.4	1072	796.8	601.6	1030.4	627.2
78	0	0	582.4	848	806.4	1251.2	828.8	672	841.6	976
79	0	0	707.2	579.2	860.8	976	832	902.4	780.8	947.2
80	0	0	819.2	1139.2	979.2	1017.6	672	675.2	844.8	1056
81	0	0	668.8	729.6	940.8	704	803.2	1091.2	864	1075.2
82	0	0	963.2	972.8	1046.4	822.4	659.2	771.2	854.4	736
83	0	0	592	710.4	969.6	966.4	800	838.4	790.4	902.4
84	0	0	857.6	764.8	982.4	905.6	774.4	748.8	1046.4	848
85	0	0	825.6	819.2	966.4	988.8	860.8	544	761.6	1027.2
86	0	0	582.4	710.4	896	649.6	969.6	950.4	902.4	1152
87	0	0	620.8	1027.2	716.8	1036.8	947.2	611.2	707.2	1011.2
88	0	0	608	883.2	828.8	928	1014.4	841.6	761.6	1049.6
89	0	0	1161.6	1296	665.6	736	761.6	956.8	880	505.6
90	0	0	956.8	777.6	787.2	892.8	572.8	1046.4	896	915.2
avg	0	0	810.347	846.507	879.04	940.8	817.493	824.853	871.573	871.893
delay	0.267606	0.264368	477.294	474.934	485.831	474.493	478.308	470.045	462.54	484.914
loss	0	0	0.316865	0.106607	0.0910518	0.113731	0.1274	0.12415	0.268293	0.105839
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=8', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
