Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.066s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	17	14.6	15	16.8	15.2	16.2	13.4	14.2	13	15.4
61	0	0	1174.4	764.8	1561.6	652.8	406.4	860.8	1088	966.4
62	0	0	512	672	748.8	720	518.4	617.6	758.4	492.8
63	0	0	368	649.6	547.2	982.4	627.2	755.2	540.8	483.2
64	0	0	550.4	793.6	592	588.8	662.4	521.6	694.4	579.2
65	0	0	428.8	601.6	636.8	572.8	793.6	806.4	636.8	566.4
66	0	0	454.4	761.6	777.6	665.6	531.2	745.6	777.6	416
67	0	0	428.8	499.2	656	550.4	710.4	739.2	464	368
68	0	0	448	505.6	697.6	608	732.8	742.4	681.6	374.4
69	0	0	451.2	790.4	752	534.4	819.2	649.6	729.6	268.8
70	0	0	444.8	608	540.8	956.8	643.2	732.8	496	361.6
71	0	0	464	656	665.6	451.2	412.8	873.6	793.6	256
72	0	0	428.8	681.6	560	601.6	713.6	579.2	745.6	323.2
73	0	0	380.8	688	611.2	816	828.8	710.4	688	400
74	0	0	489.6	764.8	640	889.6	656	870.4	697.6	556.8
75	0	0	387.2	595.2	848	611.2	636.8	832	611.2	329.6
76	0	0	483.2	624	643.2	550.4	732.8	656	473.6	515.2
77	0	0	435.2	636.8	633.6	736	809.6	624	745.6	320
78	0	0	579.2	646.4	713.6	729.6	499.2	822.4	496	467.2
79	0	0	326.4	822.4	672	656	582.4	752	566.4	438.4
80	0	0	422.4	633.6	835.2	697.6	793.6	710.4	595.2	438.4
81	0	0	448	796.8	704	630.4	630.4	716.8	646.4	460.8
82	0	0	521.6	630.4	832	739.2	678.4	729.6	604.8	393.6
83	0	0	592	608	755.2	691.2	668.8	812.8	508.8	355.2
84	0	0	483.2	656	540.8	793.6	883.2	624	713.6	332.8
85	0	0	272	713.6	745.6	604.8	745.6	742.4	812.8	412.8
86	0	0	560	688	713.6	729.6	694.4	640	745.6	374.4
87	0	0	460.8	844.8	492.8	678.4	649.6	579.2	592	384
88	0	0	406.4	617.6	582.4	556.8	656	771.2	624	457.6
89	0	0	656	576	758.4	512	678.4	707.2	563.2	326.4
90	0	0	793.6	614.4	780.8	595.2	688	774.4	659.2	566.4
avg	0	0	495.04	671.36	707.947	670.08	669.44	723.307	658.347	432.853
delay	0.258824	0.246575	605.298	519.783	552.382	573.072	585.919	521.466	552.464	666.689
loss	0	0	0.619173	0.264378	0.832158	0.832959	0.583142	0.221797	0.846657	0.771774
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=40e6', '--ratio=0.375', '--RngRun=27', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
