Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.819s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	12.4	14	15.4	14	13.8	15.8	14.6	16.2	14.8	13
61	0	0	1286.4	617.6	825.6	748.8	992	864	1209.6	668.8
62	0	0	633.6	563.2	787.2	812.8	876.8	700.8	736	473.6
63	0	0	467.2	585.6	803.2	636.8	620.8	608	579.2	409.6
64	0	0	444.8	771.2	521.6	806.4	569.6	579.2	700.8	361.6
65	0	0	528	643.2	742.4	707.2	787.2	748.8	556.8	403.2
66	0	0	419.2	691.2	640	694.4	819.2	876.8	854.4	492.8
67	0	0	425.6	544	713.6	803.2	777.6	659.2	668.8	339.2
68	0	0	518.4	745.6	457.6	496	656	761.6	556.8	377.6
69	0	0	441.6	620.8	672	547.2	646.4	793.6	732.8	534.4
70	0	0	489.6	796.8	652.8	646.4	678.4	659.2	908.8	419.2
71	0	0	483.2	540.8	704	873.6	403.2	633.6	704	441.6
72	0	0	316.8	771.2	742.4	726.4	713.6	521.6	700.8	448
73	0	0	614.4	601.6	768	723.2	384	809.6	835.2	451.2
74	0	0	460.8	579.2	614.4	678.4	646.4	608	777.6	476.8
75	0	0	467.2	588.8	588.8	540.8	691.2	774.4	691.2	297.6
76	0	0	358.4	608	672	582.4	675.2	758.4	697.6	393.6
77	0	0	505.6	572.8	758.4	713.6	585.6	633.6	694.4	486.4
78	0	0	406.4	694.4	646.4	649.6	729.6	716.8	752	502.4
79	0	0	480	675.2	496	646.4	656	726.4	553.6	556.8
80	0	0	438.4	668.8	576	588.8	739.2	569.6	761.6	396.8
81	0	0	393.6	595.2	569.6	752	860.8	592	604.8	451.2
82	0	0	444.8	608	572.8	566.4	668.8	803.2	761.6	348.8
83	0	0	444.8	649.6	691.2	614.4	899.2	694.4	723.2	428.8
84	0	0	444.8	748.8	652.8	758.4	576	908.8	595.2	521.6
85	0	0	454.4	595.2	832	729.6	604.8	649.6	761.6	291.2
86	0	0	377.6	771.2	563.2	681.6	739.2	793.6	841.6	387.2
87	0	0	524.8	435.2	748.8	576	652.8	668.8	764.8	342.4
88	0	0	448	630.4	608	732.8	748.8	665.6	483.2	572.8
89	0	0	444.8	838.4	905.6	684.8	611.2	556.8	707.2	598.4
90	0	0	486.4	454.4	697.6	755.2	672	569.6	928	390.4
avg	0	0	488.32	640.213	674.133	682.453	689.387	696.853	728.107	442.133
delay	0.258065	0.257143	631.281	607.629	572.202	516.715	516.189	569.925	516.477	675.728
loss	0	0	0.931981	0.651685	0.581491	0.245245	0.289234	0.842032	0.238894	0.785388
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=40e6', '--ratio=0.375', '--RngRun=30', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
