Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.746s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	12.6	16	11.4	15.2	18.8	14.8	15	15	17.2	18.4
61	0	0	1152	787.2	678.4	963.2	1056	992	892.8	928
62	0	0	908.8	960	771.2	921.6	739.2	848	579.2	748.8
63	0	0	755.2	688	646.4	1033.6	624	851.2	848	774.4
64	0	0	473.6	944	556.8	675.2	832	864	934.4	566.4
65	0	0	1033.6	755.2	633.6	1078.4	633.6	620.8	633.6	668.8
66	0	0	662.4	979.2	656	966.4	694.4	387.2	870.4	342.4
67	0	0	537.6	563.2	758.4	534.4	675.2	755.2	812.8	1196.8
68	0	0	1059.2	620.8	723.2	515.2	998.4	841.6	800	537.6
69	0	0	723.2	582.4	691.2	819.2	560	550.4	764.8	691.2
70	0	0	992	793.6	812.8	704	675.2	700.8	780.8	643.2
71	0	0	688	691.2	649.6	998.4	889.6	1024	809.6	592
72	0	0	323.2	1072	854.4	902.4	812.8	790.4	745.6	854.4
73	0	0	633.6	678.4	774.4	601.6	1094.4	723.2	617.6	1011.2
74	0	0	870.4	480	483.2	691.2	1065.6	812.8	649.6	697.6
75	0	0	672	563.2	1225.6	848	547.2	892.8	777.6	841.6
76	0	0	780.8	819.2	1177.6	569.6	611.2	412.8	752	966.4
77	0	0	681.6	1014.4	896	643.2	646.4	627.2	688	806.4
78	0	0	595.2	988.8	569.6	1088	928	928	649.6	611.2
79	0	0	742.4	595.2	809.6	1248	790.4	880	387.2	944
80	0	0	873.6	640	483.2	745.6	611.2	672	848	960
81	0	0	1104	697.6	892.8	742.4	716.8	908.8	710.4	713.6
82	0	0	656	838.4	742.4	592	595.2	969.6	710.4	812.8
83	0	0	848	976	870.4	947.2	720	636.8	502.4	531.2
84	0	0	832	857.6	825.6	944	611.2	867.2	534.4	838.4
85	0	0	819.2	697.6	710.4	576	678.4	432	1075.2	646.4
86	0	0	428.8	723.2	614.4	1027.2	528	832	675.2	1180.8
87	0	0	864	710.4	710.4	841.6	1110.4	691.2	918.4	777.6
88	0	0	790.4	1132.8	857.6	601.6	553.6	905.6	972.8	614.4
89	0	0	748.8	531.2	940.8	800	604.8	710.4	985.6	473.6
90	0	0	835.2	1369.6	780.8	672	694.4	569.6	822.4	739.2
avg	0	0	769.493	791.68	759.893	809.707	743.253	756.587	758.293	757.013
delay	0.349206	0.2625	499.32	491.777	498.46	493.145	495.564	498.539	491.981	496.135
loss	0	0	0.23219	0.555556	0.533532	0.216809	0.258385	0.264198	0.546784	0.25266
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=25e6', '--ratio=0.375', '--RngRun=28', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
