Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.732s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	14.6	14.2	16.8	15.8	14	12.8	16.2	14.8	15.2	11.8
61	0	0	896	691.2	1142.4	675.2	1017.6	972.8	793.6	812.8
62	0	0	902.4	873.6	1052.8	851.2	937.6	912	848	1081.6
63	0	0	1177.6	953.6	880	608	796.8	761.6	998.4	1049.6
64	0	0	592	668.8	966.4	832	1104	1004.8	1142.4	806.4
65	0	0	1171.2	908.8	819.2	995.2	496	982.4	800	780.8
66	0	0	729.6	771.2	627.2	1036.8	1046.4	880	1014.4	928
67	0	0	806.4	704	1088	992	1049.6	937.6	867.2	1312
68	0	0	976	1123.2	944	1008	716.8	1155.2	924.8	896
69	0	0	886.4	1014.4	787.2	934.4	1004.8	1024	1132.8	902.4
70	0	0	998.4	1078.4	950.4	860.8	1097.6	1251.2	560	812.8
71	0	0	1110.4	1024	931.2	1011.2	1036.8	771.2	873.6	1043.2
72	0	0	998.4	761.6	1155.2	819.2	924.8	854.4	1120	1059.2
73	0	0	716.8	1062.4	1030.4	1107.2	905.6	1008	873.6	979.2
74	0	0	892.8	1024	1078.4	832	1001.6	1084.8	816	963.2
75	0	0	892.8	1046.4	886.4	1110.4	1084.8	1116.8	803.2	800
76	0	0	1110.4	960	851.2	1046.4	1030.4	1222.4	848	649.6
77	0	0	876.8	905.6	800	809.6	1046.4	1097.6	988.8	1158.4
78	0	0	694.4	1212.8	896	1142.4	1081.6	768	678.4	1200
79	0	0	1008	620.8	1129.6	889.6	921.6	1084.8	1011.2	1046.4
80	0	0	1184	1184	944	940.8	908.8	812.8	940.8	896
81	0	0	918.4	777.6	899.2	1059.2	768	944	1184	1107.2
82	0	0	1132.8	867.2	787.2	771.2	892.8	825.6	1065.6	880
83	0	0	1027.2	892.8	790.4	755.2	1068.8	1232	704	1174.4
84	0	0	1081.6	758.4	972.8	892.8	1155.2	1180.8	787.2	870.4
85	0	0	960	630.4	672	761.6	953.6	995.2	790.4	960
86	0	0	758.4	1004.8	848	848	697.6	1024	880	864
87	0	0	1196.8	985.6	896	768	812.8	1107.2	1030.4	886.4
88	0	0	1011.2	915.2	787.2	1139.2	1184	864	803.2	960
89	0	0	947.2	912	1075.2	928	806.4	940.8	940.8	918.4
90	0	0	796.8	732.8	1004.8	921.6	1206.4	1036.8	1340.8	694.4
avg	0	0	948.373	902.187	923.093	911.573	958.507	995.093	918.72	949.76
delay	0.356164	0.253521	64.6059	69.1663	60.2363	66.4642	58.7546	60.656	60.9854	66.4617
loss	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=15e6', '--ratio=0.375', '--RngRun=38', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
