Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.835s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	17.6	15.6	13.6	14	15.6	15.6	15.8	16.4	14	16.8
61	0	0	947.2	892.8	764.8	659.2	1184	1136	560	915.2
62	0	0	518.4	665.6	816	716.8	832	723.2	758.4	451.2
63	0	0	515.2	678.4	499.2	944	780.8	572.8	793.6	438.4
64	0	0	451.2	665.6	576	665.6	832	752	710.4	380.8
65	0	0	534.4	828.8	729.6	758.4	576	761.6	889.6	316.8
66	0	0	592	620.8	899.2	809.6	790.4	659.2	710.4	614.4
67	0	0	544	569.6	598.4	627.2	652.8	803.2	624	457.6
68	0	0	528	649.6	704	755.2	720	896	780.8	486.4
69	0	0	492.8	921.6	691.2	864	515.2	710.4	752	534.4
70	0	0	512	656	723.2	720	636.8	803.2	937.6	499.2
71	0	0	595.2	684.8	627.2	675.2	921.6	652.8	755.2	486.4
72	0	0	467.2	604.8	729.6	611.2	496	806.4	764.8	595.2
73	0	0	518.4	652.8	777.6	611.2	732.8	716.8	697.6	400
74	0	0	608	598.4	684.8	851.2	787.2	896	790.4	444.8
75	0	0	627.2	758.4	691.2	809.6	684.8	662.4	659.2	400
76	0	0	505.6	464	556.8	716.8	566.4	748.8	800	563.2
77	0	0	492.8	768	899.2	608	697.6	697.6	771.2	473.6
78	0	0	470.4	566.4	499.2	720	774.4	832	688	438.4
79	0	0	467.2	608	707.2	729.6	835.2	790.4	550.4	393.6
80	0	0	476.8	630.4	710.4	816	790.4	758.4	592	496
81	0	0	297.6	816	816	624	787.2	755.2	659.2	409.6
82	0	0	588.8	579.2	736	668.8	636.8	656	713.6	422.4
83	0	0	563.2	643.2	902.4	662.4	697.6	496	608	486.4
84	0	0	627.2	758.4	707.2	691.2	726.4	889.6	518.4	403.2
85	0	0	502.4	556.8	752	790.4	745.6	598.4	742.4	368
86	0	0	457.6	662.4	732.8	742.4	723.2	832	630.4	368
87	0	0	476.8	640	694.4	704	579.2	755.2	668.8	374.4
88	0	0	435.2	569.6	595.2	524.8	569.6	649.6	828.8	464
89	0	0	438.4	649.6	563.2	851.2	659.2	739.2	940.8	441.6
90	0	0	592	739.2	854.4	643.2	595.2	614.4	620.8	371.2
avg	0	0	528.107	669.973	707.947	719.04	717.547	745.493	717.227	463.147
delay	0.261364	0.294872	611.176	526.616	520.055	526.397	576.629	525.962	584.023	662.727
loss	0	0	0.636448	0.272556	0.226762	0.237095	0.574485	0.20977	0.60423	0.779425
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=40e6', '--ratio=0.375', '--RngRun=43', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
