Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.805s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	15.4	16.6	16.8	15.2	13.6	14.4	14.2	15.8	14	13.2
61	0	0	150.4	230.4	252.8	316.8	243.2	275.2	195.2	208
62	0	0	268.8	297.6	313.6	345.6	352	313.6	230.4	329.6
63	0	0	460.8	345.6	368	406.4	358.4	240	355.2	425.6
64	0	0	361.6	368	310.4	265.6	371.2	294.4	329.6	297.6
65	0	0	208	364.8	281.6	326.4	313.6	342.4	227.2	300.8
66	0	0	278.4	288	368	329.6	332.8	297.6	355.2	400
67	0	0	246.4	345.6	374.4	352	339.2	313.6	393.6	297.6
68	0	0	358.4	352	336	310.4	300.8	387.2	336	233.6
69	0	0	281.6	246.4	336	224	313.6	192	297.6	272
70	0	0	313.6	323.2	377.6	310.4	284.8	345.6	233.6	304
71	0	0	304	288	384	320	233.6	300.8	380.8	217.6
72	0	0	224	310.4	313.6	278.4	284.8	201.6	297.6	336
73	0	0	275.2	320	345.6	358.4	256	243.2	358.4	320
74	0	0	297.6	262.4	345.6	294.4	380.8	336	201.6	256
75	0	0	227.2	339.2	368	278.4	438.4	332.8	345.6	281.6
76	0	0	288	313.6	300.8	432	361.6	313.6	256	336
77	0	0	268.8	348.8	384	294.4	342.4	256	307.2	393.6
78	0	0	368	300.8	294.4	275.2	320	307.2	294.4	406.4
79	0	0	268.8	345.6	358.4	342.4	300.8	384	304	240
80	0	0	281.6	329.6	304	368	284.8	329.6	374.4	400
81	0	0	393.6	201.6	278.4	268.8	304	294.4	297.6	406.4
82	0	0	310.4	403.2	297.6	352	310.4	297.6	288	352
83	0	0	412.8	320	390.4	316.8	428.8	204.8	316.8	371.2
84	0	0	259.2	272	304	352	249.6	355.2	313.6	294.4
85	0	0	364.8	384	259.2	352	384	214.4	281.6	262.4
86	0	0	201.6	320	288	336	185.6	320	345.6	320
87	0	0	316.8	236.8	400	278.4	320	368	320	316.8
88	0	0	246.4	313.6	320	310.4	320	384	345.6	262.4
89	0	0	313.6	198.4	281.6	307.2	352	297.6	361.6	336
90	0	0	320	272	384	406.4	307.2	256	288	307.2
avg	0	0	295.68	308.053	330.667	323.627	319.147	299.947	307.733	316.16
delay	0.25974	0.301205	1.73529	4.65517	2.54787	4.67582	2.50581	1.80851	2.49714	4.9322
loss	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=5e6', '--ratio=0.375', '--RngRun=20', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
